seller_id;seller_autonomous_community;seller_city
880ce4951cf857ab1d9e0b75c1d856f4;Comunidad de Madrid;Alcobendas
b499c00f28f4b7069ff6550af8c1348a;Andalucía;Sevilla
7a2d2949aea47fab95fd98d6c9f618b1;Galicia;Coruña
fad44952713764836814be105382aee5;Cataluña;Barcelona
f1ed6bd0a9b11b581f16c851c6a5a527;Comunidad Valenciana;Valencia
624f4ece8da4aafb77699233d480f8ef;Comunidad de Madrid;Madrid
95e03ca3d4146e4011985981aeb959b9;Cataluña;Barcelona
1771297ac436903d1dd6b0e9279aa505;Andalucía;Cádiz
1d503743d2526f03f0c2c89540ee008c;Comunidad de Madrid;Madrid
fc5a0d7a310a7a41abf86a458585ff2b;Comunidad de Madrid;Madrid
e1bed63d68ac36fe1f3061befe196af5;Andalucía;Jaén
73da1880b39c71de2b262bc7720c1494;Andalucía;Cádiz
df560393f3a51e74553ab94004ba5c87;Galicia;Pontevedra
253f95b3a0e6983ae18aed49fbc2b845;Comunidad de Madrid;Madrid
834f3294fba9f932f56edc879193f925;Andalucía;Granada
6c177e38df6d3f34182b1f1d427231bf;Galicia;Coruña
08d0949a9a17c027262db1f3c450c26c;Galicia;Pontevedra
11fb6f6d341adbe19e81733701704635;Comunidad de Madrid;Madrid
04843805947f0fc584fc1969b6e50fe7;Comunidad Valenciana;Castellón
e3b4998c7a498169dc7bce44e6bb6277;Comunidad de Madrid;Madrid
a37c340b91cb0169e8b029db6440fba2;Comunidad de Madrid;Madrid
e628d4a53c109f09ca88098338b3a3f5;Comunidad de Madrid;Madrid
381c83fdca332ea6afd896da20bf6e4a;Galicia;Coruña
6fd52c528dcb38be2eea044946b811f8;Comunidad de Madrid;Madrid
189ca3538ce9f920cacf0f982cbe223b;Comunidad de Madrid;Madrid
20cb7c2fde3e5bf10f0bbe7394e1c6a9;Galicia;Ourense
7e79d65b5c6f1f544b7daea036acf720;Andalucía;Almería
fd435faa3c0422b60440ea3480d0e77c;La Rioja;Logroño
6bef34c5be6f2bbd70aa5165f6df94b1;Castilla y León;Soria
ae9690c6e8fee182c28c9ff8e11ca52c;Comunidad de Madrid;Madrid
f7720c4fa8e3aba4546301ab80ea1f1b;Galicia;Coruña
5bba18b40e8c973b0f32e748004775b0;Andalucía;Sevilla
7b7f91e98f8c6def45a1407923304402;Andalucía;Jaén
4c2b230173bb36f9b240f2b8ac11786e;Comunidad de Madrid;Madrid
a23266650e7c84bb93fbbba502137478;Comunidad Valenciana;Valencia
d2df77822373f19934e87694d8640767;Galicia;Pontevedra
8fbd63429be6d3e5e6d1a709b6464802;Andalucía;Córdoba
ac6417315ae5da8f9a38ee11de6f7780;Andalucía;Córdoba
81336a0f57a33776419727a300249e90;Andalucía;Cádiz
02f623a8eb246f3c5f7c2f96462654e6;Andalucía;Cádiz
56db5c0782e8f7ddc9343f9576ff6d16;Castilla y León;Soria
29fe9f200d3fa0c668d2aa1ec7e08dfb;Castilla y León;Segovia
271b8923c6a549e02d3c9fd1f8c0422b;Andalucía;Cádiz
4e06067cc08b3f41d837768d392c3ee3;Comunidad de Madrid;Alcorcón
ec933281fb017b5020d06df29c3f77e8;Comunidad de Madrid;Madrid
49e7217cfe4e427191c378ec626d8737;Comunidad de Madrid;Leganés
34f563c82a85b99ae9e6d60db5fc2e28;Comunidad Valenciana;Alicante
4ddeb3e828550cddc8d45c8bc36ab2d1;Comunidad de Madrid;Madrid
90d4125885ab6c86e8820a722be71974;Andalucía;Granada
3a734b715d333a2588a3d54a0c9b8746;Andalucía;Jaén
f5b84683a9bf9e1df748cf40f601b39c;Comunidad de Madrid;Madrid
392e0502231ae2f8b29994ef6398cd77;Andalucía;Cádiz
5d0363b33554b373851fc1622e4d5f3c;Andalucía;Cádiz
6e85dc5ecd97a61094b89b046a509d8e;Andalucía;Málaga
417a1e6c7321084d2a0ae0d023cfad93;Comunidad Valenciana;Castellón
013900e863eace745d3ec7614cab5b1a;Galicia;Coruña
c157bdeedcbc9a8e3c8bf0d87ff24428;Andalucía;Almería
fa3a0b5aabb344b9a92e3524b0202123;Andalucía;Córdoba
88cf19ec1fc2c58f161aee259d57142c;Andalucía;Cádiz
c13ef0cfbe42f190780f621ce81f2234;Comunidad de Madrid;Madrid
fc908879b9ca1bd65419e54e50432d38;Comunidad de Madrid;Madrid
c679fb69a36e1d8349e8c50a217b4d58;Comunidad Valenciana;Alicante
17a053fcb14bd219540cbde0df490be0;Andalucía;Jaén
2d34636518ba88f5349b732fcf8ba2e4;Comunidad de Madrid;Madrid
d79e8478eed9999493990b44955fb22e;Cataluña;Lleida
458d868c9642f55f18f04e951a3fdde6;Comunidad Valenciana;Valencia
41b14765bd56c8ad10971074380f9c0c;Andalucía;Córdoba
e439f7176d763f92de325271111b2fd5;Castilla y León;Salamanca
7f2617c58d5d06806987308b45654351;Comunidad de Madrid;Madrid
cac63f48c38cd7d002a7e846dcd99a23;Andalucía;Cádiz
04ee0ec01589969663ba5967c0e0bdc0;Comunidad Valenciana;Valencia
f00e21b1e91a79653163b7fd8f293ff1;Andalucía;Sevilla
9140ef75cc8211c4035935e80e567204;Galicia;Lugo
79a679c36c08d606b3fd47ead9de109b;Comunidad de Madrid;Madrid
cc5a78bbad32776dc4e3af205218368c;Comunidad de Madrid;Madrid
6eeed17989b0ae47c9f11ece6f38ea90;Comunidad de Madrid;Madrid
b5f0712d22a873b6797ab6cc65c3fcba;Comunidad de Madrid;Madrid
3f9c56764fabca627406093dcb3ef0b4;Cataluña;Barcelona
efb628aa07c8ca93d7db0d85b91a4f5a;Cataluña;Lleida
4e922959ae960d389249c378d1c939f5;Andalucía;Huelva
47648caee88ccfe951fbb27fbf7b4cbe;Andalucía;Córdoba
ca4b77513ac2040591b0d8fae6958380;Andalucía;Huelva
7957cac1a02f45d0a4a7e45626382ec2;Galicia;Coruña
4cc4fd4fdd406a85bbdc1f824b731bd7;Galicia;Pontevedra
b8630e1121437d41cb08e3c749c2c2e2;Cataluña;Barcelona
cfe94489ddd337d1e29e12f2a7205d10;Comunidad de Madrid;Madrid
9cf787a239c1aa29dbd76f153dc13f9a;Andalucía;Málaga
2a50b7ee5aebecc6fd0ff9784a4747d6;Región de Murcia;Murcia
d297f1055de2956aedfd3b04113dce3e;Andalucía;Córdoba
2c3d56f92f360fb89d849b84e8f50eae;Andalucía;Córdoba
3442033154be05bac582e173ef54fd12;Comunidad de Madrid;Madrid
78744a20ee2f80ba64f6804c25def2b8;Islas Canarias;Las Palmas de Gran Canaria
c990d6cf976a5718aaedc539f383ab88;Andalucía;Cádiz
94e93ce877be27a515118dbfd2c2be41;Andalucía;Málaga
b566ab0ef88016e00422755e305103c6;Comunidad de Madrid;Getafe
d9cb0052a666de5308b32f32ad5f1b1c;Andalucía;Granada
a89e143d5211473ae18db9577ee34b64;Andalucía;Sevilla
1f2eebc0e970fd3c463e4f5d9652687a;Comunidad de Madrid;Madrid
941554c5757b73ba0e50aa7732310afc;Comunidad de Madrid;Madrid
8581055ce74af1daba164fdbd55a40de;Andalucía;Cádiz
a9ae440659f48b7849df83e82734150b;Andalucía;Córdoba
c963a25b8671419c6ce9eebe8fd03218;Cataluña;Barcelona
9485a23c0430ba1d58d359391606fce6;Andalucía;Córdoba
0951a6e282947e09cd47969f4ed0b47f;Andalucía;Granada
52f0fe436a347ddad7ed5f9aa4e27eaa;Comunidad de Madrid;Madrid
9c7fd21e0aa159b20da593371f08ff7c;Andalucía;Jaén
c33847515fa6305ce6feb1e818569f13;Castilla y León;León
8b8cfc8305aa441e4239358c9f6f2485;Galicia;Ourense
2c00c85d30361cd2ced2969cffbbffa3;Comunidad de Madrid;Madrid
d4e4b5192cba4e0e66eb12a9d347239d;Galicia;Pontevedra
ade45994b717ccee333492330fbf037b;Galicia;Pontevedra
bb5bd94c8f59cc050072d2930c869cac;Comunidad de Madrid;Madrid
b05b432bf68945d4d9783f9e3ca29ee8;Andalucía;Málaga
2a7dc43cecabf23403078e2188437d1d;Comunidad de Madrid;Madrid
578fa3a9cb6b6dceab39231ad59cdaca;Baleares;Palma de Mallorca - Mallorca
615c3462099ffa940d37b17dfda19594;Cataluña;Barcelona
a3f0b55de503387383c7b1de3ad7f678;Galicia;Coruña
6d7f8d9d594e28796b6b3205b00f459c;Galicia;Coruña
7b7ed56ae755e2880f2b69632e839c1e;Aragón;Zaragoza
4fae87d32467e18eb46e4a76a0a0b9ce;Comunidad Valenciana;Castellón
ea566164622c6b439516ab18062c42cd;Comunidad de Madrid;Madrid
821fb029fc6e495ca4f08a35d51e53a5;Comunidad de Madrid;Madrid
d6ab728cf30867cf3f1a2e216ae2f9b7;Comunidad de Madrid;Madrid
1a932caad4f9d804097d7f8e615baed1;Comunidad de Madrid;Madrid
173d56ffbd4c56cb80fc3615487d712b;Andalucía;Huelva
2be17df1c49978426251562096c3cc09;Castilla y León;Zamora
f7c31656c19db6275a8acadca289f426;Andalucía;Granada
6025c79c035c3d772133b8b8238463b2;Galicia;Ourense
c6381d2d013342748761e906d45aff76;Comunidad Valenciana;Alicante
c500367424994318b9e779ff1ae9a330;Andalucía;Cádiz
19e0f40a907ec568c34bfac15de4f4a1;Andalucía;Jaén
ecccfa2bb93b34a3bf033cc5d1dcdc69;Galicia;Coruña
c66dccfb3f109511246da627dd5a2498;Andalucía;Huelva
d921b68bf747894be13a97ae52b0f386;Comunidad de Madrid;Leganés
929f342384a6607afe143d789ade1316;Galicia;Ourense
e256a62e0ac58c0edfba09966142d561;Galicia;Coruña
b5b800c4065bebf4d3442311c9857344;Comunidad de Madrid;Madrid
c8417879a15366a17c30af34c798c332;Comunidad de Madrid;Madrid
8dfbc5ff27df12f6cef751d3b9554222;Galicia;Coruña
e732329483fd5f27367dd997b47f598a;Castilla y León;León
989becdce12ebc39863c2bceab6f3ca1;Galicia;Coruña
9f56a7a649097b166d8ed286ad86a15c;Cataluña;Barcelona
c4d51195486dc781531876a7d00453d8;Andalucía;Sevilla
98115075dd26cb8835946fc6086f5d30;Andalucía;Córdoba
2305ab43e846518f58dd9d59f3f54e96;Comunidad de Madrid;Madrid
2528513dd95219a6013d4d05176e391a;Andalucía;Jaén
64c9a1db4e73e19aaafd3286dc448c96;Galicia;Coruña
44ed138eca6214d572ce1d813fb0049b;Comunidad Valenciana;Castellón
ce4755084bc097113867e6454f8f5e52;Andalucía;Granada
3e51f9cbe317bc3a88f2c76583811ee4;Comunidad de Madrid;Madrid
204b4e07bddef3c9b317f70189135b22;Comunidad de Madrid;Fuenlabrada
921323538c9f1c4e816f2720eac02bea;Comunidad de Madrid;Madrid
1464afc72f696af775557a821c2e253f;Cataluña;Lleida
77a515caa36327151d1cc6c32a9f00e1;Andalucía;Córdoba
32fdd5d44ecb43dfd6a24b9369eca144;Comunidad de Madrid;Alcorcón
4b0fdb526525f9890eb145bf1534640e;Andalucía;Granada
1cd9e0cc1839d55516843def5600816d;Comunidad de Madrid;Madrid
7fc87cc3e89b3d1d5cabdca32f8485aa;Andalucía;Cádiz
0c7f30ae9b147eca07affbef92832a6a;Galicia;Coruña
e09887ca8c7bf8a4621ce481820414ef;Comunidad de Madrid;Madrid
318f287a62ab7ac10b703ac37435a231;Comunidad de Madrid;Madrid
52bb00821bcdd358a5a5a27e1f6be5a1;Andalucía;Jaén
acb6c2ca5c82411c1fdb88d5fd5eb95e;Comunidad de Madrid;Madrid
26e2e5033827d2ba53929f43e03d8ffe;Comunidad de Madrid;Madrid
55dedd83e501d8248880557d9073cbfd;Cataluña;Barcelona
5b179e9e8cc7ab6fd113a46ca584da81;Comunidad de Madrid;Madrid
ffdd9f82b9a447f6f8d4b91554cc7dd3;Galicia;Coruña
4eeb99008a0f59d2c7759c59f9a346eb;Andalucía;Almería
f3511c85f59f8dec53d140501ee8e7a8;Galicia;Coruña
60da8bfa7eebe230b7d66ac4082d79b3;Andalucía;Malaga
2c538755f1ca9540af144f266e70df6c;Comunidad de Madrid;Parla
cb41bfbcbda0aea354a834ab222f9a59;Comunidad de Madrid;Madrid
2379bdc3888025689a9deb7b141507d5;Andalucía;Córdoba
5ee7fd217d08dfe5d3e2f51f96a12c9a;Andalucía;Granada
a414555ce331b8c8aea4a9cb8395194d;Comunidad de Madrid;Madrid
92992bec39dde5766f590d3b1f46d465;Comunidad de Madrid;Madrid
834f8533b2ecb6598dd004ff3de7203a;Comunidad de Madrid;Madrid
b5f49fe968dff6b112861e6cd8e192ef;Galicia;Coruña
b26741d31a563d769b4af0465ab20c56;Castilla y León;Valladolid
f7315bb81aea4ddca2d39e249a801c98;Andalucía;Cádiz
8e2b3afb420011ef0c88c9d5f11ea526;Andalucía;Málaga
8fff28c4263ddec387f28d237fb42773;Comunidad de Madrid;Madrid
0ddefe3c7a032b91f4e25b9c3a08fca1;Andalucía;Granada
730937bf88cb151eb2eb849f642fc213;Andalucía;Córdoba
cc3d14116804f7209f3884f6367f1152;Galicia;Coruña
5dc203c7b84a0e71e878a179de05fb9a;Andalucía;Huelva
440dd6ab244315c632130ecfb63827b1;Andalucía;Málaga
66fd84ee7528c0c0de85d0f44a73d5ab;Comunidad Valenciana;Alicante
fec6912baad85d41729669edd6b4d3b8;Andalucía;Granada
666658b8da8370f30e1f89893b1de5e6;Comunidad de Madrid;Madrid
f3c38ab652836d21de61fb8314b69182;Comunidad de Madrid;Madrid
90b57083da5d803237da74daec6dcb2b;Galicia;Coruña
45d33f715e24d15a6ccf5c17b3a23e3c;Andalucía;Sevilla
1bb3812d5f0747a3ab7348f199001a10;Comunidad de Madrid;Madrid
c33a5c3c983090c8b78a28e65052a20d;Castilla y León;Burgos
003554e2dce176b5555353e4f3555ac8;Aragón;Zaragoza
16090f2ca825584b5a147ab24aa30c86;Andalucía;Cádiz
5659d77e8d90378e39b960ad5956f64e;Andalucía;Sevilla
b561927807645834b59ef0d16ba55a24;Comunidad de Madrid;Madrid
28d162ab86bb49d719c32f0ee6186eaa;Andalucía;Granada
e06f09ec0a4aca210779cf1cfc63cf19;Comunidad de Madrid;Madrid
8c9348f33ae3dada25c99c99ade2af78;Andalucía;Sevilla
da6a60cc8cc724fe51be021ff8be779c;Cataluña;Tarragona
461ff5303b6c9c1a4a07f40c5aece516;Galicia;Ourense
e82de6494d91d3c4c54450f59b227a94;Andalucía;Granada
213b25e6f54661939f11710a6fddb871;Andalucía;Huelva
78c99c6dff4eeae5be99bf635ed21e3f;Andalucía;Almeria
a36ac007a4d18f865c8d32c3b2402c2d;Andalucía;Córdoba
a2e85714b56b1cb6bb24a9a6e6cad36f;Andalucía;Málaga
6b333a05bf188ef3e1f1662a86bd9855;Región de Murcia;Murcia
56642bcb79900e777d68e91915cb4267;Comunidad de Madrid;Madrid
41b86b552e54e3a7009596125aa8b167;Comunidad de Madrid;Madrid
1d0997ff06b524ce9289ffd75114ecd3;Islas Canarias;Las Palmas de Gran Canaria
73b8eb4a9a729d4019b24ed1be748cbf;Andalucía;Málaga
a69aa24cec11168e7e39a3fbc727e925;Andalucía;Sevilla
8ea394aed8138685abe1eb9f25e1021d;Andalucía;Sevilla
8a130737016f838139d31878787a39c9;Comunidad de Madrid;Madrid
f682e0f848abafc6f41e0d4e868c66ef;Andalucía;Almería
11742f81550ac064cc9a40f67151d9ad;Andalucía;Huelva
8a40ae794fa3f9892cee24bd5af0488b;Galicia;Coruña
0936e1837d0c79253456bbb2ffaaef10;Comunidad de Madrid;Madrid
850f4f8af5ea87287ac68de36e29107f;Comunidad de Madrid;Madrid
4dc2e811a1760953cb7c6a590b498943;Andalucía;Jaén
343e716476e3748b069f980efbaa294e;Andalucía;Málaga
e9729944ba65dc3ce425e0c5a22ae7b2;Cataluña;Gerona
e0eabded302882513ced4ea3eb0c7059;Andalucía;Málaga
643214e62b870443ccbe55ab29a4dccf;Comunidad de Madrid;Madrid
0aa124728afc1131dff5655f4c6f487b;Comunidad de Madrid;Parla
ce27a3cc3c8cc1ea79d11e561e9bebb6;Comunidad de Madrid;Madrid
da4d149c0ddbac90557103ac0a0ec356;Andalucía;Huelva
0241d4d5d36f10f80c644447315af0bd;Galicia;Coruña
272f092de69afedd4d2969440b37f18f;Comunidad de Madrid;Madrid
d1aa1ec0839dcab73a6161130eb1f94a;Galicia;Coruña
8e8a7ce9f2f970dc00e2acf6f6e199f6;Cataluña;Tarragona
d7827b2af99326a03b0ed9c7a24db0d3;Andalucía;Huelva
3935fe5fe0f82787a9dcb8deb62be09d;Comunidad de Madrid;Madrid
119d1aef1b4144adba89163f6cd9f5d4;Andalucía;Sevilla
9a1aea68d3efa00862ec88c0768037d0;Andalucía;Huelva
a9b533a26e898b12e8b8d4c07279bf4d;Cataluña;Barcelona
5b51032eddd242adc84c38acab88f23d;Comunidad de Madrid;Fuenlabrada
8cc6a0e5738e61a87b03c78b2ba9db4b;Comunidad de Madrid;Leganés
c53bcd3be457a342a97e39e5a9f0be22;País Vasco;Bilbao
f4db9b37944bcb8873e6b456ee190bbf;Andalucía;Córdoba
729b2d09b2a0bdab221076327f13d050;Andalucía;Granada
18e694e0e48ed6f7aa3f24aade5fd697;Andalucía;Córdoba
30a81d8cf85fb2ada1b1b094c9583a95;Comunidad de Madrid;Madrid
6561d6bf844e464b4019442692b40e02;Andalucía;Almería
e64d65bc8dbec2accda90c58de5d1246;Andalucía;Córdoba
3903c788ded8dc03b5ebab37a2f3e9a1;Andalucía;Sevilla
63191ead8d3b2f937cd1996fdcbbad20;Andalucía;Cádiz
67bf6941ba2f1fa1d02c375766bc3e53;Galicia;Coruña
897060da8b9a21f655304d50fd935913;Andalucía;Granada
76c47a299e4a8fe992316a85865acbe9;Andalucía;Granada
d1b9d4be4b6f9ebd85f8acd6745ba612;Comunidad de Madrid;Alcorcón
3ea08c48e851106d2f584349daba335f;Comunidad de Madrid;Alcalá de Henares
389e45560e33d2d0747f949dcddbc08e;Andalucía;Huelva
b81e3a6c866a764974fe849821abeebd;Andalucía;Málaga
40536e7ca18e1bce252828e5876466cc;Andalucía;Huelva
b494891378bd8f4560abe576c52deacd;Comunidad de Madrid;Madrid
09f952a5f58d2285b0372551ae8f9b01;Andalucía;Granada
14d7985702e72162bbf13b6beb74ab2b;Andalucía;Córdoba
2c4c47cb51acd5ea5db5e0ae0e26542a;Andalucía;Sevilla
b416191c9813d821a295cfabafff4161;Andalucía;Málaga
9616352088dcf83a7c06637f4ebf1c80;Galicia;Pontevedra
557f22c76691849db52d2abccf0015d0;Aragón;Teruel
968ee78631915a63fef426d6733d7422;Comunidad Valenciana;Castellón
533d46c1b06970e99f09523a61df4972;Andalucía;Cádiz
1dd33b8119b3cb1056ed5dc88cd0aaf4;Comunidad de Madrid;Madrid
ac137bac82ffa8548e62bd9d01d2a14f;Comunidad de Madrid;Madrid
2dcf93836ae3ce0d7c93e2f10876467a;Andalucía;Huelva
51702dc2a3e106c76dbff722b5bf0726;Andalucía;Granada
97512d3fc193b2d1dfcdba0f9d1f0f8a;Comunidad de Madrid;Madrid
f3975e8a41157005d4bcbb358678cd9b;Castilla y León;Segovia
76d336555bb25f3165d2f0d6da719c40;Andalucía;Sevilla
f08a5b9dd6767129688d001acafc21e5;Comunidad Valenciana;Valencia
ae45df84722b1d15c5f32b23a095746c;Comunidad de Madrid;Madrid
d197aa8fbc64087f61984deef05f6227;Andalucía;Huelva
afa6714acee029b2dfdf357e5579cc03;Andalucía;Córdoba
520b493b57809f446cb0a233bb3e25c7;Andalucía;Almería
9b1ab052f5fca308ba743ac789ebb2e1;Galicia;Lugo
bab0a8cd684e41ba6e2637dca0979d3b;Cataluña;Barcelona
b83cedfb587e7911540e3f576d6917ce;Comunidad de Madrid;Madrid
0ef83d7d83ed97cd2a0049ac8be5f88a;Galicia;Coruña
d13e50eaa47b4cbe9eb81465865d8cfc;Andalucía;Córdoba
37303482a42fb700d8d127e70a9cd6c8;Andalucía;Málaga
b2bdc5e7940a7d7ca8c4a37953b27a42;Andalucía;Granada
5c6d4016c2a288f074fa0848a2b653d2;Comunidad de Madrid;Madrid
88cd3681e0a2ba85e190f7d817629c4c;Castilla y León;León
da8622b14eb17ae2831f4ac5b9dab84a;Andalucía;Almería
fe26f3ecb51a15e6d8335cd92da42562;Comunidad de Madrid;Madrid
5151aea44289d6c6b090ee31c2132508;Andalucía;Almeria
9c351405b754cc5ce3e2ecf277bb034a;Comunidad de Madrid;Madrid
13511db12ac61e2f89c53b72a944a60b;Comunidad Valenciana;Alicante
4b90495391ac0bd181a80a459df1e718;Comunidad Valenciana;Valencia
b37c4c02bda3161a7546a4e6d222d5b2;Comunidad de Madrid;Madrid
5f1dc28029d2c244352a68107ec2b542;Comunidad de Madrid;Madrid
710e3548e02bc1d2831dfc4f1b5b14d4;Galicia;Ourense
485452467ff670447e84a8370c3fc898;Castilla y León;Palencia
4d8809767a5bafe22909c77951fb6b41;Andalucía;Almería
3ab971ce71839580d2ae5b4e40fe8044;Comunidad de Madrid;Madrid
9d4db00d65d7760644ac0c14edb5fd86;Andalucía;Sevilla
1dcfa3835714681d4ba4a93bc1e0fd41;Andalucía;Málaga
6da1992f915d77be95d7fa48b36904af;Comunidad de Madrid;Madrid
d4f117125b59ce73c3302f88ee40c458;Comunidad de Madrid;Madrid
1de62b6f2fd96227629786db492433db;Andalucía;Almería
30a2f535bb48308f991d0b9ad4a8c4bb;Andalucía;Granada
a36b125ac6d5fdbc7f50de85c9157bdc;Andalucía;Granada
1336efc61c316ddf92c899eb817f7cae;Andalucía;Málaga
620c87c171fb2a6dd6e8bb4dec959fc6;Cataluña;Gerona
ab91571efab27993ff2f6b36e38055c3;Comunidad de Madrid;Madrid
63a79f5a7eb5cb48a7e5787b141c7993;Comunidad de Madrid;Getafe
070d165398b553f3b4b851c216b8a358;Comunidad de Madrid;Madrid
b64d51f0435e884e8de603b1655155ae;Andalucía;Huelva
9fc70243fb26800cba56e8f014797004;Comunidad de Madrid;Madrid
1cbcd2ee0afb3fc09963b87eb65e7e4f;Galicia;Coruña
344223b2a90784f64136a8a5da012e7f;Castilla y León;Palencia
4c8b8048e33af2bf94f2eb547746a916;Andalucía;Granada
7a704e63bb29c446869efde5d57524c8;Galicia;Ourense
88460e8ebdecbfecb5f9601833981930;Galicia;Lugo
7d76b645482be4a332374e8223836592;Comunidad de Madrid;Madrid
296729ffb9b684050dd24836dac4494a;Andalucía;Huelva
5f06030071324cc52bf0304014ac7234;Andalucía;Almeria
c542f5a8c64d973f30e9df8d06f70b4a;Comunidad de Madrid;Madrid
d36b07fd3c5088e477a72d1fccfe29d4;Andalucía;Cádiz
46ef1a25845fc051c2998d878354810c;Comunidad de Madrid;Getafe
a61cc04793308395a840807104365121;Andalucía;Huelva
cac4c8e7b1ca6252d8f20b2fc1a2e4af;Andalucía;Jaén
cc63f0dd2acba93ffed4fe9f8e0321fa;Andalucía;Huelva
b29d3380981c51df13fc6fbe87e1763d;Andalucía;Granada
a53f60f05f822b5c621a50ff6a5cb362;Comunidad de Madrid;Alcalá de Henares
dbec9a0a7efeff029d4d9dce7dc4cc95;Comunidad de Madrid;Madrid
8de8fe3af4449ed695d2434c933ed73e;Comunidad de Madrid;Madrid
aa762680c40618316a896838866140ea;Galicia;Coruña
577719699805dd125d5b6fdde5943bba;Comunidad Valenciana;Castellón
13dd308f81fea30cc670c656b2b46cc3;Andalucía;Granada
01fd077212124329bac32490e8ef80d9;Comunidad de Madrid;Madrid
7a188843479798ca813108fa7b959286;Comunidad de Madrid;Madrid
cb32766839f443db85c82a43c4a6c19e;Andalucía;Córdoba
7aa538dd6e114e503a2e6154ea352253;Andalucía;Huelva
e0a3c37054ade6478d923a6efc10f308;Castilla y León;Burgos
0d4c8269e7f0401201794deef160edd6;Andalucía;Granada
3d68c634a99a1ba46dbca3967a69c623;Castilla y León;Burgos
8fbe2ee446b97e128471be4ce983dc0d;Andalucía;Sevilla
e0b162a693bc7f9eab00f783a31d60ea;Comunidad Valenciana;Alicante
1f867308a0ce13133a4e639ff4de0c02;Galicia;Coruña
06a2c3af7b3aee5d69171b0e14f0ee87;Comunidad Foral de Navarra;Pamplona
2e90cb1677d35cfe24eef47d441b7c87;Comunidad de Madrid;Madrid
9315e491484b1b0081ca166fc164108d;Galicia;Ourense
adbc26658d6c7b4b6219f9d934598091;Galicia;Coruña
0ffa40d54288e4f3499b8780dd0f144f;Andalucía;Sevilla
d05ae8f7a5bd1d2a690a44cd079e4e27;Cataluña;Barcelona
508808d438fe2ff972ed13bb8f4a82e2;Comunidad de Madrid;Madrid
28fb0829fd777877cdc350d25cb5bd5b;Andalucía;Jaén
c794dab4928dd97beb41d05514441e86;Andalucía;Córdoba
1976a05ecf2996d6ffb7b5430e635fe7;Andalucía;Málaga
c70a353f02429c00775a46a75fb787da;Comunidad de Madrid;Madrid
39d61be7a92eb77b7da367bd4845bc0e;Comunidad de Madrid;Madrid
c510bc1718f0f2961eaa42a23330681a;Andalucía;Jaén
8cf21434553b02cbd37c0bbd07e041b0;Castilla y León;Zamora
edd066cd02126d7800f9b66e980e9931;Región de Murcia;Murcia
cf281cf8b7affbdfe751b29cc85580e1;Baleares;Palma de Mallorca - Mallorca
392353362d22cc2c236e1ee81ff19890;Castilla y León;León
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0;Comunidad Valenciana;Valencia
c878515173c84a492ebe50d6b493230b;Galicia;Lugo
77714512e8d4dda9c234da8e3faf16e4;Andalucía;Cádiz
0eaa7e33d73809f1f925f7d07c506cbd;Andalucía;Córdoba
bcf5566870987da7bc811fbc8c5b9fd9;Comunidad de Madrid;Madrid
3d01d1c414c44b5943a09619ff3853cb;Andalucía;Málaga
2e1c9f22be269ef4643f826c9e650a52;Comunidad de Madrid;Madrid
00fc707aaaad2d31347cf883cd2dfe10;Galicia;Lugo
52f6f9f13ba19504c02781132a049e75;Galicia;Coruña
83c8aafbefb034674a70de0eac5b8954;Galicia;Ourense
58e4b302b54937e55a678c4d15111da4;Galicia;Pontevedra
d1c281d3ae149232351cd8c8cc885f0d;Andalucía;Granada
33c51922b6e3c16b24a8f28e5833c99d;Galicia;Ourense
f80edd2c5aaa505cc4b0a3b219abf4b8;Comunidad de Madrid;Madrid
0761743cbffb25d7148189e9f1a5f03a;Andalucía;Granada
0b46f784306be7200ca1700aa55d819f;Comunidad de Madrid;Madrid
7a9c12e235c36247c3c81f50d6ea9cea;Andalucía;Almería
8629c241b3622ac12cd4118afdc8d394;Andalucía;Granada
3ade81dab5a172b88e1871c28ae05260;Andalucía;Huelva
562fc2f2c2863ab7e79a9e4388a58a14;Andalucía;Málaga
7dc8c42cc750eeafea6c85712ffee9bf;Comunidad de Madrid;Madrid
247587846358bb1d2e4c6522020b36fe;Andalucía;Huelva
a35ef466c6fd6d052f5d241240d3c5e2;Comunidad Valenciana;Valencia
651530bf5c607240ccdd89a30c9c9712;País Vasco;Vitoria
f1c1ac3f3efc07e659c035008e615e66;Comunidad de Madrid;Madrid
df0f42bc4c2142eacf0eaf2cffd0cfbb;Castilla y León;Palencia
40db9e9aa57f7bb151bcda6b0f9bdbb7;Islas Canarias;Las Palmas de Gran Canaria
68ca56ce86830f3d31b1b7ec6a54da3e;Galicia;Ourense
960945e1a9535cbc0cd6ddd35fbe7ae8;Comunidad de Madrid;Madrid
c00396cbdd2e088fe4281baa5920aef1;Galicia;Lugo
8d92f3ea807b89465643c219455e7369;Comunidad de Madrid;Madrid
c52c644cc0dc85121207a27013efc6af;Comunidad de Madrid;Madrid
7e26c750b4cb9f6766f58265ff9ebe95;Comunidad de Madrid;Madrid
5a8e7d5003a1f221f9e1d6e411de7c23;Andalucía;Málaga
6d1b9c9579132c87d2703ec38c30f2c5;Galicia;Coruña
20f0aeea30bc3b8c4420be8ced4226c0;Andalucía;Granada
575df70bde3f9f2b30bf8d2e9910d725;Andalucía;Huelva
