seller_id;seller_autonomous_community;seller_city;lat_seller;long_sell;id_ac;count_sold;review_avg;delta_eff;delta_est
12b9676b00f60f3b700e83af21824c0e;Comunidad Valenciana;Castellón;42.1611;-1.7603;10;135;4.231343284;12.99097222;35.45277778
12c2ed9cded6138cf0c75f525f565fc7;Andalucía;Cádiz;36.535;-6.2975;1;3;4.333333333;17.55694444;16.58194444
13074f016982ff2bd6c58ced8682f000;Comunidad Valenciana;Valencia;39.47;-0.3764;10;14;3.5;14.94722222;21.47638889
131fcb0a0c9a47bba4474aacff0f14b7;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;4;5;4.927777778;11.14965278
1336efc61c316ddf92c899eb817f7cae;Andalucía;Málaga;36.7194;-4.42;1;68;3.857142857;10.57638889;21.27361111
134285d1f41da5c13a756ee8142c8a4e;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;3;4.333333333;10.19722222;18.10347222
134a288e7de827ec5ec62e3ec9c3a295;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;9;3.666666667;10.02916667;18.00625
134b867a0f7f8bbe6abf10f91874891e;Andalucía;Granada;37.1781;-3.6008;1;1;1;12.93333333;31.08055556
13511db12ac61e2f89c53b72a944a60b;Comunidad Valenciana;Alicante;38.3453;-0.4831;10;6;3.5;6.438194444;18.27638889
1352e06ae67b410cdae0b2a22361167b;Cataluña;Barcelona;41.3825;2.1769;7;4;4.333333333;34.30729167;31.21354167
1354d51653f645349064725ed204e85e;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;18;4.444444444;8.587847222;22.60590278
138dbe45fc62f1e244378131a6801526;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;45;4.02;6.005555556;13.77361111
139157dd4daa45c25b0807ffff348363;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1;1;1.214583333;13.53541667
13c2ed7698b3ca92dad49e849219da59;Galicia;Coruña;43.3713;-8.4188;12;8;4.75;8.755902778;22.46180556
13d058e4eeac2ce8217660b2f8a05812;Andalucía;Jaén;37.7667;-3.7711;1;23;3.782608696;9.991666667;21.57222222
13d95f0f6f73943d4ceffad0fc2cd32c;Aragón;Zaragoza;41.6483;-0.883;2;1;5;22.33888889;19.48402778
13dd308f81fea30cc670c656b2b46cc3;Andalucía;Granada;37.1781;-3.6008;1;3;3;3.765277778;11.63888889
13e85aac53340018b40c2af68001b7e0;Andalucía;Sevilla;37.39;-5.99;1;1;5;17.71805556;52.05486111
13f57c12a00ed4610db646b913a7f5c6;Andalucía;Almeria;36.8403;-2.4681;1;7;3.875;11.31944444;20.45625
13fa2a6c6b9d0f43cb588d7c82117a12;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;9;3.777777778;14.47638889;27.26527778
141440cad9341e553f8401c574a2aa38;Galicia;Lugo;43.0167;-7.55;12;11;4.181818182;6.0875;27.43194444
1430239a858e7682bbc43b20758af153;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;18;3.714285714;6.466666667;18.09722222
1444c08e64d55fb3c25f0f09c07ffcf2;País Vasco;San Sebastián;40.5469;-3.6258;15;1;5;10.39513889;31.48402778
1464afc72f696af775557a821c2e253f;Cataluña;Lleida;41.6167;0.6222;7;29;4.620689655;10.31597222;24.08680556
14a08204d03bb6b6bde8029f801ae0eb;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;28;4.384615385;7.172222222;19.06458333
14d7985702e72162bbf13b6beb74ab2b;Andalucía;Córdoba;37.8845;-4.7796;1;36;3.864864865;8.341666667;19.26840278
14ee35374a7876217954b5fa08e50463;Andalucía;Huelva;37.25;-6.95;1;5;4;21.20416667;23.49236111
14f2b3587172b9db894c9bad8dab520b;Comunidad Valenciana;Alicante;38.3453;-0.4831;10;2;1;14.02777778;25.91805556
152ee17e4c8aaf53dac99f3462e4999b;Castilla y León;Soria;41.7667;-2.4667;5;6;4.333333333;10.78298611;22.98298611
154bdf805377afea75a3bd158e9eab10;Andalucía;Granada;37.1781;-3.6008;1;1;4;24.92083333;22.22083333
1554a68530182680ad5c8b042c3ab563;Comunidad de Madrid;Móstoles;40.3166;-3.85;8;245;4.020491803;11.98888889;24.37395833
157c3e4b42f81ac4a44e8b1ca2fe9876;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;19;4.217391304;8.31875;21.50173611
1588ac4010787100dddef64568f0ae35;Galicia;Lugo;43.0167;-7.55;12;3;3.666666667;17.94375;27.35486111
15aac934c58d886785ac1b17953ea898;Castilla-La Mancha;Toledo;39.8567;-4.0244;6;25;4.24;12.08194444;21.51527778
15b3b1b81484422eb41df68ac87f1f50;Andalucía;Huelva;37.25;-6.95;1;2;5;14.62916667;19.04097222
15cd6eefe58588619aaed41dfa6621b1;Comunidad de Madrid;Alcalá de Henares;40.4818;-3.3643;8;15;4.388888889;12.71006944;22.92986111
15ead3a5037a918ddb520dfe39a3d2b9;Comunidad de Madrid;Móstoles;40.3166;-3.85;8;7;3.25;18.75763889;23.61770833
15fa791d5e017f66402dc28c44480657;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;8;3.25;7.684027778;20.57118056
160851d3ece7aa1a510f8d1a4bb8a8af;Andalucía;Sevilla;37.39;-5.99;1;2;3;5.577083333;17.93993056
16090f2ca825584b5a147ab24aa30c86;Andalucía;Cádiz;36.535;-6.2975;1;401;4.025062657;6.338194444;17.45694444
160e4f13fd3a64b1b86807be88b5ffb0;Galicia;Pontevedra;42.4333;-8.6333;12;4;5;13.13854167;27.69236111
164a5a8794e6d42e14f55e447b12a3bc;Galicia;Coruña;43.3713;-8.4188;12;1;5;13.40763889;31.525
165b1235e9e9942cb5fae67103576fb0;Andalucía;Granada;37.1781;-3.6008;1;11;3.909090909;7.129166667;14.67986111
165fc07beebdcb6190fba8a06db2a449;Galicia;Lugo;43.0167;-7.55;12;47;4.28;11.20347222;23.32986111
1660ad786c27fd935378b6192a90b417;Andalucía;Granada;37.1781;-3.6008;1;11;5;9.323611111;19.55138889
166e8f1381e09651983c38b1f6f91c11;Castilla y León;León;42.6056;-5.57;5;2;5;14.72847222;22.45138889
167fd940acebc789debd6eb418c46e38;Andalucía;Málaga;36.7194;-4.42;1;5;3.4;15.40277778;26.23194444
1690cada046eb7e92c12f98b1f8a8167;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;11;3.727272727;7.23125;22.18715278
16bdc8cefd0e32a6f0824d296c5ad14a;Andalucía;Almeria;36.8403;-2.4681;1;1;3;9.316666667;20.65138889
1703bc09972dab9782e7a9194943b69f;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1;5;12.125;29.25555556
1710c3aaa9c6b44ec3883ee0fe300e21;Andalucía;Almeria;36.8403;-2.4681;1;2;4.5;6.127430556;14.36284722
17306570e772e7718c92a562d33f5f1d;Andalucía;Cádiz;36.535;-6.2975;1;29;3.612903226;13.04236111;22.46180556
173d56ffbd4c56cb80fc3615487d712b;Andalucía;Huelva;37.25;-6.95;1;2;2;6.839236111;23.08784722
1746c1ae87ac63d530c7c943d0ac42e2;Andalucía;Málaga;36.7194;-4.42;1;1;5;23.02152778;26.08055556
1771297ac436903d1dd6b0e9279aa505;Andalucía;Cádiz;36.535;-6.2975;1;28;4;8.648611111;23.553125
1782ce2db72c3dda627d5e7c898104e1;Andalucía;Granada;37.1781;-3.6008;1;9;3.7;13.36041667;29.30208333
17908cf9b444ee34047cadd5c0f4a516;Aragón;Huesca;42.1333;-0.4167;2;11;3.9;16.33125;28.12361111
17998cf586426bf0f2c3726cb0a4b211;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1;5;6.714583333;31.82916667
179d859f51292aac5c10806a356f7af9;Andalucía;Jaén;37.7667;-3.7711;1;18;3.555555556;8.054861111;18.45625
17a053fcb14bd219540cbde0df490be0;Andalucía;Jaén;37.7667;-3.7711;1;125;3.894308943;9.40625;20.48333333
17ca9b9e9b9ef8fdb529001b49ebb50f;Comunidad de Madrid;Alcorcón;40.35;-3.8333;8;116;4.226890756;6.621527778;21.22986111
17e34d8224d27a541263c4c64b11a56b;Andalucía;Granada;37.1781;-3.6008;1;254;4.079681275;11.97013889;22.57534722
17eea220a40cc0d2c0c5346379682398;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;4;3;24.00277778;24.23125
17f51e7198701186712e53a39c564617;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;55;3.964285714;20.04166667;32.56111111
180c3376aff0e43dd5788709df48a843;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;5;4;17.58055556;23.59236111
1835b56ce799e6a4dc4eddc053f04066;Andalucía;Granada;37.1781;-3.6008;1;400;4.244399185;10.44513889;22.55138889
1838dd9b8977065acf51d95e0053ea7a;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;64;4.125;10.61111111;21.34097222
184725737946a1a938bbbd1a9e978103;Andalucía;Málaga;36.7194;-4.42;1;3;2;7.765972222;10.03125
184a67a8f9f63234d3a92340bbdb727f;Castilla y León;Salamanca;40.9667;-5.6639;5;8;3.461538462;15.90486111;30.40625
186cdd1b2df32caa72cfb410bba768d3;Castilla y León;Ávila;40.65;-4.6833;5;6;3.5;9.161111111;39.76215278
189ca3538ce9f920cacf0f982cbe223b;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;4;4.333333333;4.022569444;11.39236111
18a349e75d307f4b4cc646a691ed4216;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;120;4.177966102;8.1125;25.04236111
18e694e0e48ed6f7aa3f24aade5fd697;Andalucía;Córdoba;37.8845;-4.7796;1;31;4;5.060416667;17.99444444
1900267e848ceeba8fa32d80c1a5f5a8;Andalucía;Granada;37.1781;-3.6008;1;382;4.120649652;11.34791667;22.10972222
191d55f7edb8524d525ed01b20fe32e8;Región de Murcia;Murcia;37.9861;-1.1303;17;3;3;11.72013889;21.98680556
1927cdb9fa74f5270097f6250e8e8f34;Andalucía;Almeria;36.8403;-2.4681;1;1;5;8.129166667;16.34236111
19484c79cef6c062cb177aa4ef2fcc3c;Andalucía;Granada;37.1781;-3.6008;1;1;5;21.42569444;17.92361111
1961c3e1272bfeceb05d0b78b5bbfdaf;Andalucía;Cádiz;36.535;-6.2975;1;3;2.333333333;6.736111111;13.53923611
1976a05ecf2996d6ffb7b5430e635fe7;Andalucía;Málaga;36.7194;-4.42;1;8;4.25;16.69027778;24.24270833
1987cd4be10fe09ee50454f9c354d1c6;Comunidad de Madrid;Torrejón de Ardoz;40.4614;-3.4978;8;14;4.357142857;13.38020833;28.68819444
198c7ea11960a9844b544d9bcdca860c;Comunidad de Madrid;Parla;40.2372;-3.7742;8;25;4.28;12.99166667;23.11944444
1996942dc085d7773ba77a529b163cd0;Andalucía;Cádiz;36.535;-6.2975;1;9;3.111111111;9.015277778;26.80069444
19a7c9f66ffa6452ff4b4c0cca71da27;Galicia;Lugo;43.0167;-7.55;12;1;5;25.18611111;52.32361111
19d62d484cba71963c93f0f00ab42013;Castilla y León;Palencia;42.0167;-4.5333;5;1;5;13.94652778;21.29930556
19e0f40a907ec568c34bfac15de4f4a1;Andalucía;Jaén;37.7667;-3.7711;1;4;4.5;6.005902778;17.50798611
1a3df491d1c4f1589fc2b934ada68bf2;Castilla y León;Salamanca;40.9667;-5.6639;5;167;4.148809524;13.278125;26.25590278
1a8e2d9c38b84a9702ac7922924b0573;Castilla y León;León;42.6056;-5.57;5;1;2;15.59791667;30.54583333
1a932caad4f9d804097d7f8e615baed1;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;20;3.8;7.588541667;17.77569444
1acde099eb406aa220b1169b188b42da;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;9;4.9;10.49375;17.42291667
1b0b0f4f95e962d6f32fe90c759d0479;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;2;5;9.462152778;18.46180556
1b1ae47a313a825a7ccceb8e2e30fa9d;Galicia;Pontevedra;42.4333;-8.6333;12;11;4.2;11.22118056;25.67604167
1b45169b635ef59425637e9a33eb5fb3;Galicia;Lugo;43.0167;-7.55;12;7;3.625;7.854861111;27.43958333
1b4b28463457a256e9a784ebe2a8f630;Andalucía;Almeria;36.8403;-2.4681;1;1;3;14.14513889;6.299305556
1b4c3a6f53068f0b6944d2d005c9fc89;Castilla y León;Valladolid;41.6528;-4.7236;5;112;3.89380531;12.44340278;25.71388889
1b61fb1f0f2185d89e9a126c498e9cc7;Galicia;Lugo;43.0167;-7.55;12;1;1;11.35833333;24.69791667
1b65c144b17e607c0f37f10bb7dfec8d;Castilla y León;Salamanca;40.9667;-5.6639;5;4;2.25;9.284722222;38.34131944
1b7e5006cb25dd23ce8686691013b121;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;11;4.181818182;14.72916667;19.55902778
1b8356dabde1d35e17cef975c3f82730;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;56;4.125;8.982638889;23.36180556
1b8b75e227c9a9c100d0c210fb6176ce;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;19;4.052631579;13.98194444;36.28472222
1b938a7ec6ac5061a66a3766e0e75f90;Andalucía;Jaén;37.7667;-3.7711;1;30;3.967741935;10.03333333;23.46805556
1bb2bdb95f4841f1bba2c0d2cd83d3c9;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;81;4.156626506;11.03611111;25.09305556
1bb3812d5f0747a3ab7348f199001a10;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;9;3.777777778;13.52361111;26.425
1bc2e21de46adfea6b98cc96b00f3b40;Castilla y León;Salamanca;40.9667;-5.6639;5;3;4;17.16597222;21.54513889
1c129092bf23f28a5930387c980c0dfc;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;191;3.974226804;10.33194444;20.60069444
1c40343cc5d18c2d8248ac2f3366de34;Andalucía;Sevilla;37.39;-5.99;1;20;4.277777778;6.346180556;16.103125
1c56ffe0e9dea2657fc6e95b53f40b13;Andalucía;Cádiz;36.535;-6.2975;1;3;4.666666667;7.808333333;13.51666667
1c5e4e49b9079480255b49d50aac1aa9;Andalucía;Almeria;36.8403;-2.4681;1;12;4.583333333;8.960416667;20.19479167
1c68394e931a64f90ea236c5ea590300;Galicia;Lugo;43.0167;-7.55;12;137;4.020979021;14.70590278;30.12534722
1c742ac33582852aaf3bcfbf5893abcf;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1;4;6.017361111;25.32847222
1c83418358f249c9d6affa52d579db0e;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1;4;10.18888889;32.7125
1ca4bdb0cd7fc48e949bac066188ed26;Comunidad de Madrid;Alcalá de Henares;40.4818;-3.3643;8;4;3.5;10.17222222;23.62916667
1ca7077d890b907f89be8c954a02686a;Andalucía;Málaga;36.7194;-4.42;1;115;4.118110236;13.59965278;19.42951389
1caf283236cd69af44cbc09a0a1e7d32;Cataluña;Lleida;41.6167;0.6222;7;33;4.243243243;10.04027778;24.39791667
1cbcd2ee0afb3fc09963b87eb65e7e4f;Galicia;Coruña;43.3713;-8.4188;12;1;5;4.318055556;16.53125
1cbd32d00d01bb8087a5eb088612fd9c;Andalucía;Málaga;36.7194;-4.42;1;11;4.545454545;10.17916667;26.02708333
1cbd50a8c52e6cf8e315c5709fab386f;Galicia;Lugo;43.0167;-7.55;12;9;3.888888889;17.60902778;29.94861111
1cbdc7cf130a41fd13a3c2a7d2fcfda7;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;2;5;8.690277778;21.54131944
1cd9e0cc1839d55516843def5600816d;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;5;3.8;8.669444444;15.975
1ce3ae5a399804d1a87e706f8a813c3e;Castilla y León;León;42.6056;-5.57;5;38;4;11.74236111;27.46875
1d0646a72178a6fb37ee8082140e06ec;Castilla y León;Salamanca;40.9667;-5.6639;5;2;3;7.651736111;14.30694444
1d0997ff06b524ce9289ffd75114ecd3;Islas Canarias;Las Palmas de Gran Canaria;28.1272;-15.4314;13;3;4.333333333;13.71736111;32.29513889
1d139e3a3b14025640d8df1b230aace0;Andalucía;Granada;37.1781;-3.6008;1;2;5;7.653125;27.35243056
1d1bbb8ac1581824986f582583fff01d;Castilla y León;Salamanca;40.9667;-5.6639;5;4;4.75;9.625694444;14.36944444
1d2732ef8321502ee8488e8bed1ab8cd;Cataluña;Barcelona;41.3825;2.1769;7;4;3;10.58993056;17.90243056
1d29dfba02015238dfbe2449a5eaa361;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;12;4.333333333;8.562152778;24.04236111
1d4587203296c8f4ad134dc286fa6db0;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;41;3.642857143;6.896527778;19.50555556
1d503743d2526f03f0c2c89540ee008c;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;12;4.083333333;9.201736111;21.28576389
1d8dbc4f32378d715c717c1c1fc57bae;Galicia;Pontevedra;42.4333;-8.6333;12;91;3.778947368;11.84652778;26.27291667
1d953075c2f0dd990bacf27b83b330f1;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1;1;7.282638889;30.51736111
1da366cade6d8276e7d8beea7af5d4bf;Comunidad de Madrid;Alcobendas;40.5333;-3.6333;8;43;4.318181818;16.18819444;22.40208333
1da3aeb70d7989d1e6d9b0e887f97c23;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;260;4.163043478;6.993055556;18.55277778
1dc2de47ee26a0a5b12dc14fd6dc0dea;Andalucía;Granada;37.1781;-3.6008;1;25;4.071428571;15.16111111;22.45694444
1dcfa3835714681d4ba4a93bc1e0fd41;Andalucía;Málaga;36.7194;-4.42;1;13;4.583333333;13.01840278;29.48993056
1dd33b8119b3cb1056ed5dc88cd0aaf4;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;8;4.25;8.857986111;25.26041667
1de62b6f2fd96227629786db492433db;Andalucía;Almeria;36.8403;-2.4681;1;1;5;4.528472222;18.55347222
1dfe5347016252a7884b694d4f10f5c4;Andalucía;Granada;37.1781;-3.6008;1;20;3.9;17.03611111;25.07638889
1e26c56af8d48424e1df0140a2401f83;Andalucía;Granada;37.1781;-3.6008;1;2;4.5;5.251041667;20.83229167
1e47d8b6546eb3a77b1acddcc9406242;Andalucía;Málaga;36.7194;-4.42;1;1;5;35.49444444;45.62569444
1e47defeeadeca0e9a18fa5a9311e735;Andalucía;Huelva;37.25;-6.95;1;3;5;12.06597222;22.51805556
1e483cc5c76fef08d3ca05f9a8af7d01;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;10;3.9;8.519444444;20.09375
1e8b33f18b4f7598d87f5cbee2282cc2;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;120;4.024;6.484375;17.37048611
1e8c6a4c538f286aee9573239740a4b4;Andalucía;Almeria;36.8403;-2.4681;1;4;4.333333333;6.064583333;21.36319444
1e9d5a33694bddb76316fd1f54734d20;Principado de Asturias;Gijón;43.5333;-5.7;16;2;5;12.25381944;19.97777778
1eade46fba20122dc4aefb379f8c636b;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;58;4.05;8.459375;18.815625
1f1bb1f0859883505541bdd6606193e5;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;27;4.571428571;12.775;23.39027778
1f2eebc0e970fd3c463e4f5d9652687a;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1;5;11.45138889;6.329166667
1f50f920176fa81dab994f9023523100;Andalucía;Huelva;37.25;-6.95;1;1389;4.132971506;14.06666667;25.09583333
1f7dfad2cb384ea4d2d7e1ffbd78c407;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1;5;6.361805556;9.447222222
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0;Comunidad Valenciana;Valencia;39.47;-0.3764;10;3;4.666666667;8.099305556;22.36458333
1f867308a0ce13133a4e639ff4de0c02;Galicia;Coruña;43.3713;-8.4188;12;6;3.833333333;9.479513889;23.85173611
1f9ab4708f3056ede07124aad39a2554;Andalucía;Málaga;36.7194;-4.42;1;77;3.948717949;12.740625;25.30763889
1fbe10c70e30765ed1de86d9f7e98409;Andalucía;Málaga;36.7194;-4.42;1;2;2;13.66597222;17.42569444
1fdc574883ef3b33ad41562d93f3a74a;Andalucía;Sevilla;37.39;-5.99;1;18;4.555555556;7.173263889;18.91840278
1fe5540d7c1c37a595fefbacd5570d9e;Cataluña;Gerona;41.9833;2.8167;7;20;3.952380952;11.04791667;22.33263889
1fe61aa5494bd3ae92a2c13e067c810f;Castilla y León;Ávila;40.65;-4.6833;5;1;5;7.990277778;24.49166667
2009a095de2a2a41626f6c6d7722678d;Andalucía;Huelva;37.25;-6.95;1;8;3.555555556;6.852777778;20.459375
2039c5e51785b5dde7cf93ccb3b7be2c;Andalucía;Huelva;37.25;-6.95;1;1;5;8.269444444;15.45833333
2059c39f76271d4ca3f15b5ffaccc8b8;Galicia;Coruña;43.3713;-8.4188;12;12;4.416666667;9.820833333;21.15069444
20611af7866c6068fd5ae1f9dbe15c92;Andalucía;Jaén;37.7667;-3.7711;1;2;4.5;8.538888889;21.390625
2063dd1b9f568df1c16741ea7d3e6adb;Galicia;Lugo;43.0167;-7.55;12;3;3.666666667;13.91805556;36.16875
2075d8cd4dd63ff12df0749a5866bb06;Galicia;Coruña;43.3713;-8.4188;12;3;5;5.806944444;12.99305556
2089a6d640999f9b9141ac719b2af596;Andalucía;Cádiz;36.535;-6.2975;1;43;4.30952381;16.14201389;29.290625
20a7efa9721046319bdde5d60b6b5365;Andalucía;Almeria;36.8403;-2.4681;1;3;5;21.29236111;32.40347222
20a8b0dc55da94fe74d112082427c84f;Andalucía;Sevilla;37.39;-5.99;1;7;2.571428571;8.302777778;13.06805556
20b54c376b794ed028df09a3cd88e8dc;Andalucía;Almeria;36.8403;-2.4681;1;11;3.545454545;19.19513889;25.25208333
20cb7c2fde3e5bf10f0bbe7394e1c6a9;Galicia;Ourense;42.3364;-7.8633;12;32;4.53125;10.99097222;23.11041667
20d53aad4fe5ee93a64f8839609d3586;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;2;5;39.27708333;21.57013889
20d83f3ef0e6925fd74bfd59170babf7;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;37;4.29787234;8.396527778;20.05972222
2138ccb85b11a4ec1e37afbd1c8eda1f;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;388;4.048543689;9.404166667;22.46909722
213b25e6f54661939f11710a6fddb871;Andalucía;Huelva;37.25;-6.95;1;141;4.223776224;15.16180556;24.55416667
213fafb0ca06fb3d5886579c2565791b;Comunidad de Madrid;Fuenlabrada;40.2833;-3.8;8;3;5;4.225694444;7.567361111
2156f2671501a81034d7d07f217609d0;Andalucía;Almeria;36.8403;-2.4681;1;22;4.409090909;12.24027778;20.33333333
217f005bb37ff3aeef5b2ae1788e75ba;Andalucía;Jaén;37.7667;-3.7711;1;3;4.666666667;14.45416667;23.39027778
218d46b86c1881d022bce9c68a7d4b15;Andalucía;Granada;37.1781;-3.6008;1;382;4.198979592;11.21875;23.90347222
218f991754f360af9c2daa5e0b8e990c;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;14;4.428571429;10.128125;19.82673611
2199e7fe213c16213bf5d6a7eadc9a5d;Andalucía;Huelva;37.25;-6.95;1;25;3.96;8.228819444;22.45590278
21c62b998a043ebe31161d38f84929fc;Baleares;Palma de Mallorca - Mallorca;39.5667;2.65;3;4;4;14.20451389;27.72986111
21d59342ba150175ca2aa4f8faddeca6;Andalucía;Córdoba;37.8845;-4.7796;1;1;2;11.20208333;32.53680556
21e83881401b92b49fb09a16d3852291;Comunidad de Madrid;Alcalá de Henares;40.4818;-3.3643;8;14;4;10.94409722;23.94965278
2235cf78d3e2073a88146a9cb60f0dd0;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1;4;14.21527778;25.2
226b05fe067266c59c15dae208213d06;Galicia;Coruña;43.3713;-8.4188;12;10;4;6.787152778;23.89027778
228e4c1a0be164f613d41c24345f9d2c;Galicia;Coruña;43.3713;-8.4188;12;5;5;11.35694444;30.07152778
229c3efbfb0ea2058de4ccdfbc3d784a;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;121;4.206349206;9.910763889;22.21319444
22a23e5ac7061fc538cc2a019afaaf16;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1;2;11.02916667;26.54166667
22c32ec35d0116ef02c281798a25bf8b;Galicia;Lugo;43.0167;-7.55;12;4;4.25;13.06423611;25.35694444
2305ab43e846518f58dd9d59f3f54e96;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;3;3;7.651388889;29.38472222
232a6014e7b10cba61c6c2b2ea6bb4b0;Andalucía;Huelva;37.25;-6.95;1;33;4.125;10.73472222;27.08784722
23613d49c3ac2bd302259e55c06c050c;Andalucía;Jaén;37.7667;-3.7711;1;67;3.96969697;12.54652778;22.325
236585a4ddb5fea9fa40233e2249ed91;Comunidad Valenciana;Alicante;38.3453;-0.4831;10;11;3.272727273;12.95902778;28.33402778
2379bdc3888025689a9deb7b141507d5;Andalucía;Córdoba;37.8845;-4.7796;1;9;3.666666667;14.23541667;21.03611111
238fac594e170b59c6d228f5a4f4f1d9;Andalucía;Jaén;37.7667;-3.7711;1;28;3.68;10.02291667;22.25069444
23a0ffca143a15b9b5bbdb7d552f626a;Andalucía;Sevilla;37.39;-5.99;1;22;4.208333333;10.00972222;21.40069444
23c38debaffe4a25a30fdbd9b586a13f;Andalucía;Almeria;36.8403;-2.4681;1;40;4.25;8.69375;20.29409722
23ca5f678e0b3ea6c630b30fa8bf51ea;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;6;4.5;6.788888889;22.32465278
23d7c96d4a1160db1c726b248601b25a;Andalucía;Jaén;37.7667;-3.7711;1;53;3.94;9.610416667;21.85243056
23ff42c4bf1f8f16cddb19d8b972974a;Comunidad de Madrid;Alcalá de Henares;40.4818;-3.3643;8;2;4.5;11.84409722;27.05798611
240b9776d844d37535668549a396af32;Cataluña;Gerona;41.9833;2.8167;7;36;4.222222222;10.025;20.46875
244b04680fdbded0acf5aebd9c92b44a;Andalucía;Cádiz;36.535;-6.2975;1;3;2.5;38.01458333;32.88680556
244c2f1bff6afe1f2eaf9bfe9b2aed38;Andalucía;Jaén;37.7667;-3.7711;1;23;3.086956522;12.84097222;26.08125
247587846358bb1d2e4c6522020b36fe;Andalucía;Huelva;37.25;-6.95;1;1;5;4.810416667;17.07986111
2493dc3f20131696a0ecdb9948051a8d;Región de Murcia;Murcia;37.9861;-1.1303;17;4;3.75;8.825347222;32.65833333
249f0e9905a6e06ad6c6bea7547ab9f6;Cataluña;Barcelona;41.3825;2.1769;7;2;5;5.973263889;18.68263889
24a6daf925d9d591870a66660416de31;Andalucía;Sevilla;37.39;-5.99;1;2;4;13.61701389;24.86805556
24c1de8d9551c0b4fbc53317d53efda8;La Rioja;Logroño;42.465;-2.4456;14;1;5;12.77916667;35.22152778
2528513dd95219a6013d4d05176e391a;Andalucía;Jaén;37.7667;-3.7711;1;154;4.18404908;9.534375;21.74201389
2528744c5ef5d955adc318720a94d2e7;Andalucía;Cádiz;36.535;-6.2975;1;5;4;7.079861111;13.44652778
252e76235acb79183cfca6e34f13337d;Andalucía;Málaga;36.7194;-4.42;1;2;2;12.80833333;30.97013889
253c025bab43881055aeecde5e2d8b77;Galicia;Coruña;43.3713;-8.4188;12;2;5;16.5625;22.83472222
253f95b3a0e6983ae18aed49fbc2b845;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;5;3.4;9.122222222;21.42916667
257e61d3251fb5efb9daadddbc2cf7ca;Galicia;Coruña;43.3713;-8.4188;12;12;3.833333333;7.362847222;26.89305556
258447aad3f7b01e2643c89f64dc5647;Galicia;Coruña;43.3713;-8.4188;12;1;5;7.946527778;19.17777778
