seller_id,seller_autonomous_community,seller_city,lat_seller,long_sell,id_ac,count_sold,revenues,review_avg
14ee35374a7876217954b5fa08e50463,Andalucía,Huelva,37.25,-6.95,1,5,809,4
14f2b3587172b9db894c9bad8dab520b,Comunidad Valenciana,Alicante,38.3453,-0.4831,10,2,244,1
152ee17e4c8aaf53dac99f3462e4999b,Castilla y León,Soria,41.7667,-2.4667,5,6,308.96,4.333333
154bdf805377afea75a3bd158e9eab10,Andalucía,Granada,37.1781,-3.6008,1,1,89.9,4
1554a68530182680ad5c8b042c3ab563,Comunidad de Madrid,Móstoles,40.3166,-3.85,8,245,29052.53,4.020492
157c3e4b42f81ac4a44e8b1ca2fe9876,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,19,2548.5,4.217391
1588ac4010787100dddef64568f0ae35,Galicia,Lugo,43.0167,-7.55,12,3,599.97,3.666667
15aac934c58d886785ac1b17953ea898,Castilla-La Mancha,Toledo,39.8567,-4.0244,6,25,4353.9,4.24
15ac3c501e2599e4917316fde5c5669a,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,144.2,5
15aec03fe4cf30dfa574cf550f5ff5ff,Cataluña,Barcelona,41.3825,2.1769,7,1,28.9,5
15b3b1b81484422eb41df68ac87f1f50,Andalucía,Huelva,37.25,-6.95,1,2,78.35,5
15cd6eefe58588619aaed41dfa6621b1,Comunidad de Madrid,Alcalá de Henares,40.4818,-3.3643,8,15,1622.74,4.388889
15ead3a5037a918ddb520dfe39a3d2b9,Comunidad de Madrid,Móstoles,40.3166,-3.85,8,7,275.5,3.25
15fa791d5e017f66402dc28c44480657,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,8,1802,3.25
160851d3ece7aa1a510f8d1a4bb8a8af,Andalucía,Sevilla,37.39,-5.99,1,2,102.05,3
16090f2ca825584b5a147ab24aa30c86,Andalucía,Cádiz,36.535,-6.2975,1,401,25716.44,4.025063
160e4f13fd3a64b1b86807be88b5ffb0,Galicia,Pontevedra,42.4333,-8.6333,12,4,886,5
164a5a8794e6d42e14f55e447b12a3bc,Galicia,Coruña,43.3713,-8.4188,12,1,73.99,5
165b1235e9e9942cb5fae67103576fb0,Andalucía,Granada,37.1781,-3.6008,1,11,2085.15,3.909091
165fc07beebdcb6190fba8a06db2a449,Galicia,Lugo,43.0167,-7.55,12,47,17481.4,4.28
1660ad786c27fd935378b6192a90b417,Andalucía,Granada,37.1781,-3.6008,1,11,1570,5
166e8f1381e09651983c38b1f6f91c11,Castilla y León,León,42.6056,-5.57,5,2,78.8,5
167fd940acebc789debd6eb418c46e38,Andalucía,Málaga,36.7194,-4.42,1,5,1077.58,3.4
1690cada046eb7e92c12f98b1f8a8167,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,11,1959,3.727273
16bdc8cefd0e32a6f0824d296c5ad14a,Andalucía,Almeria,36.8403,-2.4681,1,1,41.76,3
1703bc09972dab9782e7a9194943b69f,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,249.9,5
1710c3aaa9c6b44ec3883ee0fe300e21,Andalucía,Almeria,36.8403,-2.4681,1,2,1188.9,4.5
17306570e772e7718c92a562d33f5f1d,Andalucía,Cádiz,36.535,-6.2975,1,29,9669.8,3.612903
173d56ffbd4c56cb80fc3615487d712b,Andalucía,Huelva,37.25,-6.95,1,2,358,2
1746c1ae87ac63d530c7c943d0ac42e2,Andalucía,Málaga,36.7194,-4.42,1,1,229.9,5
1771297ac436903d1dd6b0e9279aa505,Andalucía,Cádiz,36.535,-6.2975,1,28,2881.27,4
1782ce2db72c3dda627d5e7c898104e1,Andalucía,Granada,37.1781,-3.6008,1,9,2010.8,3.7
17908cf9b444ee34047cadd5c0f4a516,Aragón,Huesca,42.1333,-0.4167,2,11,1993.99,3.9
17998cf586426bf0f2c3726cb0a4b211,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,69.8,5
179d859f51292aac5c10806a356f7af9,Andalucía,Jaén,37.7667,-3.7711,1,18,404.47,3.555556
17a053fcb14bd219540cbde0df490be0,Andalucía,Jaén,37.7667,-3.7711,1,125,40703.14,3.894309
17adeba047385fb0c67d8e90b4296d21,Andalucía,Cádiz,36.535,-6.2975,1,1,809.7,3
17ca9b9e9b9ef8fdb529001b49ebb50f,Comunidad de Madrid,Alcorcón,40.35,-3.8333,8,116,9754.83,4.226891
17e34d8224d27a541263c4c64b11a56b,Andalucía,Granada,37.1781,-3.6008,1,254,56363.24,4.079681
17eea220a40cc0d2c0c5346379682398,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,4,1414.98,3
17f51e7198701186712e53a39c564617,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,55,48019,3.964286
180c3376aff0e43dd5788709df48a843,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,5,4513,4
1835b56ce799e6a4dc4eddc053f04066,Andalucía,Granada,37.1781,-3.6008,1,400,33344.21,4.244399
1838dd9b8977065acf51d95e0053ea7a,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,64,2820.3,4.125
184725737946a1a938bbbd1a9e978103,Andalucía,Málaga,36.7194,-4.42,1,3,359.7,2
184a67a8f9f63234d3a92340bbdb727f,Castilla y León,Salamanca,40.9667,-5.6639,5,8,268.66,3.461538
186cdd1b2df32caa72cfb410bba768d3,Castilla y León,Ávila,40.65,-4.6833,5,6,1341.45,3.5
189ca3538ce9f920cacf0f982cbe223b,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,4,419,4.333333
18a349e75d307f4b4cc646a691ed4216,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,120,8711.53,4.177966
18e694e0e48ed6f7aa3f24aade5fd697,Andalucía,Córdoba,37.8845,-4.7796,1,31,701.54,4
1900267e848ceeba8fa32d80c1a5f5a8,Andalucía,Granada,37.1781,-3.6008,1,382,24982.53,4.12065
191d55f7edb8524d525ed01b20fe32e8,Región de Murcia,Murcia,37.9861,-1.1303,17,3,747,3
1927cdb9fa74f5270097f6250e8e8f34,Andalucía,Almeria,36.8403,-2.4681,1,1,120,5
19484c79cef6c062cb177aa4ef2fcc3c,Andalucía,Granada,37.1781,-3.6008,1,1,201.9,5
1961c3e1272bfeceb05d0b78b5bbfdaf,Andalucía,Cádiz,36.535,-6.2975,1,3,896,2.333333
1967a9e2ad6f51802b093147d861df58,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,2,380,4.5
1976a05ecf2996d6ffb7b5430e635fe7,Andalucía,Málaga,36.7194,-4.42,1,8,1796.2,4.25
1987cd4be10fe09ee50454f9c354d1c6,Comunidad de Madrid,Torrejón de Ardoz,40.4614,-3.4978,8,14,2877.7,4.357143
198c7ea11960a9844b544d9bcdca860c,Comunidad de Madrid,Parla,40.2372,-3.7742,8,25,1733.75,4.28
1992f8fb6b19fcccd97ca819811e7267,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,28.8,1
1996942dc085d7773ba77a529b163cd0,Andalucía,Cádiz,36.535,-6.2975,1,9,2943.51,3.111111
19a7c9f66ffa6452ff4b4c0cca71da27,Galicia,Lugo,43.0167,-7.55,12,1,279,5
19d62d484cba71963c93f0f00ab42013,Castilla y León,Palencia,42.0167,-4.5333,5,1,139.9,5
19e0f40a907ec568c34bfac15de4f4a1,Andalucía,Jaén,37.7667,-3.7711,1,4,178,4.5
1a3df491d1c4f1589fc2b934ada68bf2,Castilla y León,Salamanca,40.9667,-5.6639,5,167,23302.7,4.14881
1a6245add4353f18ed55138808906979,Andalucía,Granada,37.1781,-3.6008,1,1,30,5
1a8e2d9c38b84a9702ac7922924b0573,Castilla y León,León,42.6056,-5.57,5,1,80,2
1a932caad4f9d804097d7f8e615baed1,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,20,4661,3.8
1acde099eb406aa220b1169b188b42da,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,9,311.1,4.9
1b0b0f4f95e962d6f32fe90c759d0479,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,2,139.8,5
1b1ae47a313a825a7ccceb8e2e30fa9d,Galicia,Pontevedra,42.4333,-8.6333,12,11,2243.9,4.2
1b45169b635ef59425637e9a33eb5fb3,Galicia,Lugo,43.0167,-7.55,12,7,308.9,3.625
1b4b28463457a256e9a784ebe2a8f630,Andalucía,Almeria,36.8403,-2.4681,1,1,699.42,3
1b4c3a6f53068f0b6944d2d005c9fc89,Castilla y León,Valladolid,41.6528,-4.7236,5,112,14760.3,3.893805
1b61fb1f0f2185d89e9a126c498e9cc7,Galicia,Lugo,43.0167,-7.55,12,1,49.7,1
1b65c144b17e607c0f37f10bb7dfec8d,Castilla y León,Salamanca,40.9667,-5.6639,5,4,1109.5,2.25
1b7e5006cb25dd23ce8686691013b121,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,11,2636.74,4.181818
1b8356dabde1d35e17cef975c3f82730,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,56,3426.39,4.125
1b8b75e227c9a9c100d0c210fb6176ce,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,19,1914.83,4.052632
1b938a7ec6ac5061a66a3766e0e75f90,Andalucía,Jaén,37.7667,-3.7711,1,30,3987.6,3.967742
1bb2bdb95f4841f1bba2c0d2cd83d3c9,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,81,5002.71,4.156627
1bb3812d5f0747a3ab7348f199001a10,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,9,834.4,3.777778
1bc2e21de46adfea6b98cc96b00f3b40,Castilla y León,Salamanca,40.9667,-5.6639,5,3,1039.95,4
1c129092bf23f28a5930387c980c0dfc,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,191,9553.62,3.974227
1c40343cc5d18c2d8248ac2f3366de34,Andalucía,Sevilla,37.39,-5.99,1,20,2461.41,4.277778
1c56ffe0e9dea2657fc6e95b53f40b13,Andalucía,Cádiz,36.535,-6.2975,1,3,183,4.666667
1c5e4e49b9079480255b49d50aac1aa9,Andalucía,Almeria,36.8403,-2.4681,1,12,10173.11,4.583333
1c68394e931a64f90ea236c5ea590300,Galicia,Lugo,43.0167,-7.55,12,137,24832.75,4.020979
1c742ac33582852aaf3bcfbf5893abcf,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,97.9,4
1c83418358f249c9d6affa52d579db0e,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,24.9,4
1ca4bdb0cd7fc48e949bac066188ed26,Comunidad de Madrid,Alcalá de Henares,40.4818,-3.3643,8,4,1520,3.5
1ca7077d890b907f89be8c954a02686a,Andalucía,Málaga,36.7194,-4.42,1,115,13341.57,4.11811
1caf283236cd69af44cbc09a0a1e7d32,Cataluña,Lleida,41.6167,0.6222,7,33,917.6,4.243243
1cbcd2ee0afb3fc09963b87eb65e7e4f,Galicia,Coruña,43.3713,-8.4188,12,1,90,5
1cbd32d00d01bb8087a5eb088612fd9c,Andalucía,Málaga,36.7194,-4.42,1,11,1045.47,4.545455
1cbd50a8c52e6cf8e315c5709fab386f,Galicia,Lugo,43.0167,-7.55,12,9,785.97,3.888889
1cbdc7cf130a41fd13a3c2a7d2fcfda7,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,2,165.8,5
1cd9e0cc1839d55516843def5600816d,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,5,825,3.8
1ce3ae5a399804d1a87e706f8a813c3e,Castilla y León,León,42.6056,-5.57,5,38,2563,4
1d0646a72178a6fb37ee8082140e06ec,Castilla y León,Salamanca,40.9667,-5.6639,5,2,61,3
1d0997ff06b524ce9289ffd75114ecd3,Islas Canarias,Las Palmas de Gran Canaria,28.1272,-15.4314,13,3,3747,4.333333
1d139e3a3b14025640d8df1b230aace0,Andalucía,Granada,37.1781,-3.6008,1,2,36.49,5
1d1bbb8ac1581824986f582583fff01d,Castilla y León,Salamanca,40.9667,-5.6639,5,4,166.88,4.75
1d2732ef8321502ee8488e8bed1ab8cd,Cataluña,Barcelona,41.3825,2.1769,7,4,1148,3
1d29dfba02015238dfbe2449a5eaa361,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,12,612.8,4.333333
1d4587203296c8f4ad134dc286fa6db0,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,41,2323.3,3.642857
1d503743d2526f03f0c2c89540ee008c,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,12,516.04,4.083333
1d8dbc4f32378d715c717c1c1fc57bae,Galicia,Pontevedra,42.4333,-8.6333,12,91,11315.89,3.778947
1d953075c2f0dd990bacf27b83b330f1,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,59,1
1da366cade6d8276e7d8beea7af5d4bf,Comunidad de Madrid,Alcobendas,40.5333,-3.6333,8,43,6917.59,4.318182
1da3aeb70d7989d1e6d9b0e887f97c23,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,260,8823.52,4.163043
1dc2de47ee26a0a5b12dc14fd6dc0dea,Andalucía,Granada,37.1781,-3.6008,1,25,1670.3,4.071429
1dcfa3835714681d4ba4a93bc1e0fd41,Andalucía,Málaga,36.7194,-4.42,1,13,1278.5,4.583333
1dd33b8119b3cb1056ed5dc88cd0aaf4,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,8,1513,4.25
1de62b6f2fd96227629786db492433db,Andalucía,Almeria,36.8403,-2.4681,1,1,208.8,5
1dfe5347016252a7884b694d4f10f5c4,Andalucía,Granada,37.1781,-3.6008,1,20,1693.5,3.9
1e26c56af8d48424e1df0140a2401f83,Andalucía,Granada,37.1781,-3.6008,1,2,258.9,4.5
1e47d8b6546eb3a77b1acddcc9406242,Andalucía,Málaga,36.7194,-4.42,1,1,149.9,5
1e47defeeadeca0e9a18fa5a9311e735,Andalucía,Huelva,37.25,-6.95,1,3,234.12,5
1e483cc5c76fef08d3ca05f9a8af7d01,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,10,171.99,3.9
1e8b33f18b4f7598d87f5cbee2282cc2,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,120,17309.06,4.024
1e8c6a4c538f286aee9573239740a4b4,Andalucía,Almeria,36.8403,-2.4681,1,4,359.7,4.333333
1e9d5a33694bddb76316fd1f54734d20,Principado de Asturias,Gijón,43.5333,-5.7,16,2,318,5
1eade46fba20122dc4aefb379f8c636b,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,58,3635.37,4.05
1f1bb1f0859883505541bdd6606193e5,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,27,16040.84,4.571429
1f2eebc0e970fd3c463e4f5d9652687a,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,44.99,5
1f50f920176fa81dab994f9023523100,Andalucía,Huelva,37.25,-6.95,1,1389,106939.2,4.132972
1f7dfad2cb384ea4d2d7e1ffbd78c407,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,49,5
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,Comunidad Valenciana,Valencia,39.47,-0.3764,10,3,531.8,4.666667
1f867308a0ce13133a4e639ff4de0c02,Galicia,Coruña,43.3713,-8.4188,12,6,875.1,3.833333
1f9ab4708f3056ede07124aad39a2554,Andalucía,Málaga,36.7194,-4.42,1,77,13602.73,3.948718
1fbe10c70e30765ed1de86d9f7e98409,Andalucía,Málaga,36.7194,-4.42,1,2,98.75,2
1fdc574883ef3b33ad41562d93f3a74a,Andalucía,Sevilla,37.39,-5.99,1,18,4251,4.555556
1fddcb7b326905d3ad5efe82187db347,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,92,4
1fe5540d7c1c37a595fefbacd5570d9e,Cataluña,Gerona,41.9833,2.8167,7,20,4537.6,3.952381
1fe61aa5494bd3ae92a2c13e067c810f,Castilla y León,Ávila,40.65,-4.6833,5,1,537.76,5
2009a095de2a2a41626f6c6d7722678d,Andalucía,Huelva,37.25,-6.95,1,8,388.89,3.555556
2039c5e51785b5dde7cf93ccb3b7be2c,Andalucía,Huelva,37.25,-6.95,1,1,159.9,5
2059c39f76271d4ca3f15b5ffaccc8b8,Galicia,Coruña,43.3713,-8.4188,12,12,604.9,4.416667
20611af7866c6068fd5ae1f9dbe15c92,Andalucía,Jaén,37.7667,-3.7711,1,2,219.8,4.5
2063dd1b9f568df1c16741ea7d3e6adb,Galicia,Lugo,43.0167,-7.55,12,3,763.1,3.666667
2075d8cd4dd63ff12df0749a5866bb06,Galicia,Coruña,43.3713,-8.4188,12,3,184.7,5
2078fe5066350e7d220c0ad3a3bbc6c1,Galicia,Pontevedra,42.4333,-8.6333,12,1,29.9,5
2089a6d640999f9b9141ac719b2af596,Andalucía,Cádiz,36.535,-6.2975,1,43,8830.82,4.309524
20a7efa9721046319bdde5d60b6b5365,Andalucía,Almeria,36.8403,-2.4681,1,3,501.2,5
20a8b0dc55da94fe74d112082427c84f,Andalucía,Sevilla,37.39,-5.99,1,7,407.4,2.571429
20b54c376b794ed028df09a3cd88e8dc,Andalucía,Almeria,36.8403,-2.4681,1,11,1342.95,3.545455
20cb7c2fde3e5bf10f0bbe7394e1c6a9,Galicia,Ourense,42.3364,-7.8633,12,32,861.9,4.53125
20d53aad4fe5ee93a64f8839609d3586,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,2,51.9,5
20d83f3ef0e6925fd74bfd59170babf7,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,37,2903.6,4.297872
20f0aeea30bc3b8c4420be8ced4226c0,Andalucía,Granada,37.1781,-3.6008,1,1,14.9,5
20fd2d2080ed85fa67fad3fcbb2c1813,Galicia,Pontevedra,42.4333,-8.6333,12,1,85.9,4.048544
2138ccb85b11a4ec1e37afbd1c8eda1f,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,388,12357.03,4.223776
213b25e6f54661939f11710a6fddb871,Andalucía,Huelva,37.25,-6.95,1,141,15379.5,5
213fafb0ca06fb3d5886579c2565791b,Comunidad de Madrid,Fuenlabrada,40.2833,-3.8,8,3,189.7,4.409091
2156f2671501a81034d7d07f217609d0,Andalucía,Almeria,36.8403,-2.4681,1,22,2981.5,4.666667
217f005bb37ff3aeef5b2ae1788e75ba,Andalucía,Jaén,37.7667,-3.7711,1,3,74.97,4.19898
218d46b86c1881d022bce9c68a7d4b15,Andalucía,Granada,37.1781,-3.6008,1,382,55093.28,4.428571
218f991754f360af9c2daa5e0b8e990c,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,14,3554.32,3.96
2199e7fe213c16213bf5d6a7eadc9a5d,Andalucía,Huelva,37.25,-6.95,1,25,4078.29,4
21c62b998a043ebe31161d38f84929fc,Baleares,Palma de Mallorca - Mallorca,39.5667,2.65,3,4,750.49,2
21d59342ba150175ca2aa4f8faddeca6,Andalucía,Córdoba,37.8845,-4.7796,1,1,259.9,4
21e83881401b92b49fb09a16d3852291,Comunidad de Madrid,Alcalá de Henares,40.4818,-3.3643,8,14,3588.05,4
2235cf78d3e2073a88146a9cb60f0dd0,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,178.99,4
226b05fe067266c59c15dae208213d06,Galicia,Coruña,43.3713,-8.4188,12,10,1056.9,5
228e4c1a0be164f613d41c24345f9d2c,Galicia,Coruña,43.3713,-8.4188,12,5,539.7,4.206349
229c3efbfb0ea2058de4ccdfbc3d784a,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,121,15744,2
22a23e5ac7061fc538cc2a019afaaf16,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,95,4.25
22c32ec35d0116ef02c281798a25bf8b,Galicia,Lugo,43.0167,-7.55,12,4,119.58,3
2305ab43e846518f58dd9d59f3f54e96,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,3,788.89,4.125
232a6014e7b10cba61c6c2b2ea6bb4b0,Andalucía,Huelva,37.25,-6.95,1,33,3919.87,3.969697
23613d49c3ac2bd302259e55c06c050c,Andalucía,Jaén,37.7667,-3.7711,1,67,4293,3.272727
236585a4ddb5fea9fa40233e2249ed91,Comunidad Valenciana,Alicante,38.3453,-0.4831,10,11,649.53,3.666667
2379bdc3888025689a9deb7b141507d5,Andalucía,Córdoba,37.8845,-4.7796,1,9,999.5,3.68
238fac594e170b59c6d228f5a4f4f1d9,Andalucía,Jaén,37.7667,-3.7711,1,28,3126,4.208333
23a0ffca143a15b9b5bbdb7d552f626a,Andalucía,Sevilla,37.39,-5.99,1,22,3718.51,4.25
23c38debaffe4a25a30fdbd9b586a13f,Andalucía,Almeria,36.8403,-2.4681,1,40,5382.18,4.5
23ca5f678e0b3ea6c630b30fa8bf51ea,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,6,183,3.94
23d7c96d4a1160db1c726b248601b25a,Andalucía,Jaén,37.7667,-3.7711,1,53,11766.94,4.5
23ff42c4bf1f8f16cddb19d8b972974a,Comunidad de Madrid,Alcalá de Henares,40.4818,-3.3643,8,2,174.7,4.222222
240b9776d844d37535668549a396af32,Cataluña,Gerona,41.9833,2.8167,7,36,13592.08,2.5
244b04680fdbded0acf5aebd9c92b44a,Andalucía,Cádiz,36.535,-6.2975,1,3,3477.7,3.086957
244c2f1bff6afe1f2eaf9bfe9b2aed38,Andalucía,Jaén,37.7667,-3.7711,1,23,2580,5
247587846358bb1d2e4c6522020b36fe,Andalucía,Huelva,37.25,-6.95,1,1,99,3.75
2493dc3f20131696a0ecdb9948051a8d,Región de Murcia,Murcia,37.9861,-1.1303,17,4,504.38,5
249f0e9905a6e06ad6c6bea7547ab9f6,Cataluña,Barcelona,41.3825,2.1769,7,2,347.95,4
24a6daf925d9d591870a66660416de31,Andalucía,Sevilla,37.39,-5.99,1,2,60,5
24c1de8d9551c0b4fbc53317d53efda8,La Rioja,Logroño,42.465,-2.4456,14,1,355,4.184049
2528513dd95219a6013d4d05176e391a,Andalucía,Jaén,37.7667,-3.7711,1,154,32689.1,4
2528744c5ef5d955adc318720a94d2e7,Andalucía,Cádiz,36.535,-6.2975,1,5,6245,2
252e76235acb79183cfca6e34f13337d,Andalucía,Málaga,36.7194,-4.42,1,2,261.2,5
253c025bab43881055aeecde5e2d8b77,Galicia,Coruña,43.3713,-8.4188,12,2,94.82,3.4
253f95b3a0e6983ae18aed49fbc2b845,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,5,799.5,3.833333
257e61d3251fb5efb9daadddbc2cf7ca,Galicia,Coruña,43.3713,-8.4188,12,12,7729,5
258447aad3f7b01e2643c89f64dc5647,Galicia,Coruña,43.3713,-8.4188,12,1,51.9,4.146853
259f7b5e6e482c230e5bfaa670b6bb8f,Andalucía,Huelva,37.25,-6.95,1,136,8526.04,3.4
25be943a321c8938947bdaabca979a90,Andalucía,Granada,37.1781,-3.6008,1,5,769,4.02649
25c5c91f63607446a97b143d2d535d31,Comunidad de Madrid,Leganés,40.3281,-3.7644,8,150,54679.22,4.102041
25cf099de44674fde97473224f9d59ab,Andalucía,Málaga,36.7194,-4.42,1,50,1654.36,3.571429
25debeafbce801fdd479539350185eee,Andalucía,Almeria,36.8403,-2.4681,1,6,302.84,3.647059
25e47381a6c510ddeb36084e33b89f0c,Andalucía,Cádiz,36.535,-6.2975,1,16,1289.6,3.81982
25e6ffe976bd75618accfe16cefcbd0d,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,108,11691.61,4.25
262237171f48e85819065498cac80d7b,Castilla y León,León,42.6056,-5.57,5,4,599,3.533333
2646baaf662d4d92ac48f047e35db92d,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,15,1263.05,2.5
26562f211dd1364af2a8596dc945e8ae,Andalucía,Granada,37.1781,-3.6008,1,2,99,4
265fdc289dffa9f1ad801c74f7d0de47,Andalucía,Huelva,37.25,-6.95,1,1,495,4.4
26785a546900236d66f2e4197c211158,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,15,1019.2,3.666667
269c5fc9fcadee614364c3620c30a1f9,Andalucía,Cádiz,36.535,-6.2975,1,3,209.6,4
269cff2d3c8d205c11f37a52402ea93b,Andalucía,Huelva,37.25,-6.95,1,4,1281.59,3.916667
26af45f5dfd967225a832838aa4e24a3,Galicia,Coruña,43.3713,-8.4188,12,8,573.1,2.666667
26b482dccfa29bd2e40703ba45523702,Andalucía,Córdoba,37.8845,-4.7796,1,3,344.78,4.142857
26bad72add1f86e08a776ce4ffdaf1ca,Andalucía,Sevilla,37.39,-5.99,1,7,622,3.833333
26d6bbee02420494d471c9f6436929c0,Galicia,Coruña,43.3713,-8.4188,12,12,434.51,4.333333
26d8a1c7c75d513045798992ead43aa2,Galicia,Coruña,43.3713,-8.4188,12,36,8244.12,2
26e13b6ff5b641b329e5524241ee2c93,Andalucía,Málaga,36.7194,-4.42,1,3,119.7,4.166667
26e2c91ef821e1ff8985f408788fe35b,Andalucía,Granada,37.1781,-3.6008,1,12,1649.4,5
26e2e5033827d2ba53929f43e03d8ffe,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,139.49,5
26f6b7ab07be3e9e69ce82a6552efc19,Cataluña,Barcelona,41.3825,2.1769,7,2,54.8,4.588235
270297ead4c65a6cd2593960d2af6b21,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,18,9422.4,3
270572bb714b00531be85e16e1550f26,Andalucía,Málaga,36.7194,-4.42,1,1,96.99,4
2709af9587499e95e803a6498a5a56e9,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,25,1279.56,3.5
270d3ef21830ad0ecf3a6c53d08a533a,Andalucía,Sevilla,37.39,-5.99,1,6,509,5
271b8923c6a549e02d3c9fd1f8c0422b,Andalucía,Cádiz,36.535,-6.2975,1,1,105.19,3.896552
271c58a1d139c45eaf3316107c6d3a3b,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,29,3897.52,4.214286
272f092de69afedd4d2969440b37f18f,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,25,1935.33,3.866667
2745f798279e0ed033addcc1474776d7,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,31,3668.53,4.424242
276677b5d08786d5dce7c2149dcce48b,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,33,3522,4
278b6e0b20c4f61fefaa0577943d7a35,Castilla y León,Palencia,42.0167,-4.5333,5,1,1078,4.5
27a56ff04b34c2ba34ce6ba4d3b9d616,Andalucía,Málaga,36.7194,-4.42,1,8,349.29,3.714286
282c7480173bb9c01dd41cc739fec010,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,5,4274.2,4.069307
282f23a9769b2690c5dda22e316f9941,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,99,6505.08,3.142857
28405831a29823802aa22c084cfd0649,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,7,245,5
28872dc528e978a639754bc8c2ce5a4c,Comunidad Valenciana,Alicante,38.3453,-0.4831,10,1,1009.9,4.27193
289cdb325fb7e7f891c38608bf9e0962,Andalucía,Jaén,37.7667,-3.7711,1,105,13544.95,5
28a26ebce31d5918b181ede016fd693b,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,29.9,3.333333
28c7d8743fbc8679f484868cc0fcaefb,Andalucía,Almeria,36.8403,-2.4681,1,3,201.5,1
28d162ab86bb49d719c32f0ee6186eaa,Andalucía,Granada,37.1781,-3.6008,1,1,109.99,4.333333
28ea411b354f14b1a494be4e79f0ce02,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,6,820,3.75
28f10b1c5e5abb9d4857745bede6147c,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,28,835,3.5
28fb0829fd777877cdc350d25cb5bd5b,Andalucía,Jaén,37.7667,-3.7711,1,4,499.6,3.875
293dee954235e4e4e43f129313625ebe,Región de Murcia,Murcia,37.9861,-1.1303,17,8,1778.92,4.142857
2953ce3a88f5e3c3b696d77fc9e4c8eb,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,14,470,4.5
