,seller_id,review_medie,order_count,product_count,fatturato,best_seller_category,fatturato_medio_per_prodotto,media_deltatime,seller_autonomous_community_x,seller_city
214,28872dc528e978a639754bc8c2ce5a4c,5,1,1,1009.9,home accessories,1009.9,4,Comunidad Valenciana,Alicante
215,c85d7b477a709c85a1e8b8f25aa1b270,#N/D,#N/D,2,75.0,home accessories,37.5,#N/D,Andalucía,Granada
216,739c7d7be81f63812dea0d1b1451c651,3,2,2,77.5,home accessories,38.75,17,La Rioja,Calahorra
217,657969cca82e884d272385ec0ef06edd,5,3,3,139.7,sport outdoors,46.56666667,8,Comunidad Valenciana,Alicante
218,455befea1bb853c75ccbca94cff26e5c,5,1,1,19.99,beauty & personal care,19.99,12,Cataluña,Barcelona
219,800214c63934acd05d47e84214db8ba8,4,3,4,259.6,luggage,64.9,11.66666667,Castilla y León,Valladolid
220,5cf1ec37aea089f45110c70653a166ab,4.5,2,3,50.0,0,16.66666667,21.5,Comunidad de Madrid,Madrid
221,0a82f5fb06a4fe4ac2cf7cb412ec71b8,4.5,2,2,462.0,hardware,231,5,Comunidad de Madrid,Madrid
222,e45edf75f568ed2f93f78d060e246e25,4,6,7,164.3,home accessories,23.47142857,12.33333333,Cataluña,Barcelona
223,3d621842b2ed28e2b474132480edac3c,4.142857143,7,10,928.91,automotive,92.891,10.57142857,Comunidad de Madrid,Madrid
224,baf15155e37ef5492731459bdc05be8a,5,1,1,47.0,kitchen & dining,47,33,Comunidad de Madrid,Madrid
225,c0aff2da32c17759d30b22fb0af6649d,4.5,4,5,188.8,book,37.76,7.75,Castilla y León,Valladolid
226,a17f621c590ea0fab3d5d883e1630ec6,4.225806452,60,80,2778.58,sport outdoors,34.73225,11.8,Andalucía,Sevilla
227,4deebb3199eeafb282ae33229144f94b,4.5,4,5,779.7,home security systems,155.94,10.25,Comunidad de Madrid,Madrid
228,9d69ba0a7a626a64dc5db08e529559cf,5,1,1,19.3,pet food,19.3,14,Andalucía,Granada
229,f92d8c817434bd2d84d4e9c61322b7fa,4.2,5,5,174.84,sport outdoors,34.968,8.4,Andalucía,Sevilla
230,8ca5b19e0263150d2c57afdde2b3d011,4.666666667,3,4,180.6,0,45.15,4.666666667,Andalucía,Málaga
231,eec3469d83e142f9a104886655338c37,3.666666667,4,4,185.7,furniture,46.425,9.75,Andalucía,Huelva
232,55bb6fe5bebe5012e2d7d9928e1128ff,4.266666667,15,16,1816.55,book,113.534375,15,Andalucía,Huelva
233,d180e07dc1e58c31c3f0cd599dc4d945,5,1,1,58.8,0,58.8,8,Comunidad de Madrid,Madrid
234,d6b1ce66b035a475f00c017792ff9769,4.1,89,109,12277.4,tools home improvement,112.6366972,10.19101124,Andalucía,Huelva
235,3aa3c89ae3cd482385568be76120f63c,5,1,1,29.9,automotive,29.9,11,Aragón,Zaragoza
236,fe4cd9461203cee790d36792420b310f,3.666666667,3,3,391.15,cell phones,130.3833333,14.33333333,Comunidad de Madrid,Móstoles
237,c3aad7dc65449ae90a5e9c3c6c1e78e0,4.666666667,6,6,510.0,event & party supplies,85,7.333333333,Andalucía,Málaga
238,f5fea3ffed6c2e889bab72705557c63a,#N/D,#N/D,3,1059.9,furniture,353.3,#N/D,Cataluña,Barcelona
239,ececbfcff9804a2d6b40f589df8eef2b,4.262135922,96,104,6792.4,beauty & personal care,65.31153846,13.125,Andalucía,Málaga
240,a254c682cc01e119f83530446f1df9a9,4.333333333,6,7,569.4,pet supplies,81.34285714,15,Andalucía,Huelva
241,830379336fad8c6f3b15a4a3ddb5c66e,5,2,4,268.0,health household,67,6,Comunidad de Madrid,Madrid
242,7d13fca15225358621be4086e1eb0964,3.987387387,550,582,113628.97,jewelry,195.2387801,15.69818182,Andalucía,Granada
243,1b4c3a6f53068f0b6944d2d005c9fc89,3.881818182,109,118,14760.3,home accessories,125.0872881,14.63302752,Castilla y León,Valladolid
244,b92e3c8f9738272ff7c59e111e108d7c,4.14516129,60,71,8231.09,furniture,115.9308451,16.03333333,Comunidad de Madrid,Alcobendas
245,b8555308bfdb4ca1ed54325a58da9a97,4,25,28,3047.2,office products,108.8285714,10,Andalucía,Granada
246,71593c7413973a1e160057b80d4958f6,2.5,2,5,299.5,furniture,59.9,9,Comunidad de Madrid,Madrid
247,1dc2de47ee26a0a5b12dc14fd6dc0dea,4.037037037,24,28,1670.3,kitchen & dining,59.65357143,14.25,Andalucía,Granada
248,6c6e3d67f969468f3bfd33f827a31222,3.8,5,6,224.0,computer accessories,37.33333333,8.4,Galicia,Lugo
249,66d5ae34537110d3affc56174dad2b2f,#N/D,#N/D,3,33.81,tools home improvement,11.27,#N/D,Andalucía,Huelva
250,781a66c0d89e30814d49fe8b5e14cd07,5,1,1,115.0,comics,115,33,Andalucía,Málaga
251,a4bd6e9adf39b63f43dc545d3ca1f53d,3.25,4,5,1848.59,lawn garden,369.718,10.5,Cataluña,Barcelona
252,f88adb15807168d3c43d71021090ce4a,5,3,3,488.8,event & party supplies,162.9333333,6.333333333,Andalucía,Jaén
253,fa8d335d68129e464e60c1826a683e96,5,1,1,139.9,automotive,139.9,22,Comunidad Valenciana,Castellón
254,f12d3c2a14729ae461b920c11fe20fdc,4.222222222,9,11,364.45,furniture,33.13181818,5.222222222,Andalucía,Córdoba
255,4917cee8d902e13428c3ec4b1ca6f315,3.548387097,31,33,5421.9,monitors,164.3,18.06451613,Castilla y León,León
256,741f8c587cb4248ebc5b779a0e8e0e51,4.8,5,5,89.95,home accessories,17.99,13.2,Andalucía,Córdoba
257,4bcec44888b30ba9001234c534716d3f,1.2,5,5,146.0,beauty & personal care,29.2,9,Andalucía,Córdoba
258,a663d9c3797e90eac99ff60939416a56,5,1,1,235.0,computer accessories,235,5,Comunidad de Madrid,Madrid
259,dff87e4de60c9736ce8df835951b09bc,#N/D,#N/D,2,998.0,lawn garden,499,#N/D,Comunidad de Madrid,Madrid
260,ac1ed5fc15901fbc92920361eb4ab350,#N/D,#N/D,1,110.25,lawn garden,110.25,#N/D,Comunidad de Madrid,Madrid
261,f9903dd0f812c7e771fcad47b6fff231,4.375,8,12,1684.85,tools home improvement,140.4041667,15.375,Castilla y León,León
262,ac9b01377919cdbd2a1bbb8d5837c70b,5,1,1,55.9,tools home improvement,55.9,10,Andalucía,Jaén
263,5011f0d93373a4c5753adf58ca77af8d,4.272727273,11,22,1009.42,food,45.88272727,10.54545455,Andalucía,Almería
264,a4e634166243bbb3a13fa584463fa468,#N/D,#N/D,2,155.55,home lighting,77.775,#N/D,Andalucía,Jaén
265,50bf89f1349bc0409a268c3a49678009,5,1,1,179.9,furniture,179.9,9,Andalucía,Huelva
266,50c9975695009e5e6473912e83a6d1da,3.755102041,49,69,3964.4,sport outdoors,57.45507246,16.2244898,Comunidad de Madrid,Getafe
267,42d4b7e70819438f5ada61c965e92d7e,3.5,1,3,49.6,automotive,16.53333333,22,Aragón,Zaragoza
268,7aa4334be125fcdd2ba64b3180029f14,4.121495327,211,238,16234.81,toys games,68.21348739,16.05687204,Andalucía,Granada
269,b14db04aa7881970e83ffa9426897925,4.181818182,76,113,5898.6,furniture,52.2,16.14473684,Andalucía,Sevilla
270,fac1a9017ade7bdc94058fc1c969f355,3.666666667,9,10,2010.84,computer accessories,201.084,7.555555556,Comunidad de Madrid,Madrid
271,31ae0774c17fabd06ff707cc5bde005f,4,11,11,6719.85,agriculture suppliers,610.8954545,11.63636364,Andalucía,Jaén
272,f0ec6a2adb05c62655a26dd347b8dede,#N/D,#N/D,2,72.0,beauty & personal care,36,#N/D,Comunidad de Madrid,Madrid
273,cc1f04647be106ba74e62b21f358af25,1,1,1,11.9,beauty & personal care,11.9,13,Comunidad de Madrid,Madrid
274,1099a00e0ee3a50935e6c2447ca090c5,5,3,3,849.7,home appliances,283.2333333,15.33333333,Cataluña,Barcelona
275,3d700782d7818f2c1e0d7a9e9d75fc00,5,3,3,149.7,pet supplies,49.9,25.66666667,Andalucía,Sevilla
276,a3e9a2c700480d9bb01fba070ba80a0e,4.198412698,120,137,13440.8,kitchen & dining,98.1080292,13.10833333,Andalucía,Granada
277,c3f5668699a1b04c0fa61ecea1e2bff6,4.666666667,3,3,407.81,fragrance,135.9366667,12,Galicia,Coruña
278,80f2cf9abf6b5a0e5c612b5eea6646e6,5,5,6,766.08,kids,127.68,11.8,Andalucía,Huelva
279,516e7738bd8f735ac19a010ee5450d8d,4.064935065,71,90,6643.09,beauty & personal care,73.81211111,8.732394366,Cataluña,Barcelona
280,4fe2f67634d00c021aa01f96b6f2d68e,4.5,2,2,86.8,beauty & personal care,43.4,11,Galicia,Lugo
281,9f505651f4a6abe901a56cdc21508025,4.096103896,385,431,26361.82,computer accessories,61.16431555,7.955844156,Comunidad de Madrid,Madrid
282,17adeba047385fb0c67d8e90b4296d21,#N/D,#N/D,3,809.7,office products,269.9,#N/D,Andalucía,Cádiz
283,7142540dd4c91e2237acb7e911c4eba2,4.21630094,311,336,37373.56,automotive,111.2308333,14.68488746,Andalucía,Jaen
284,c04d70d515d15a7e3db3a73320598566,4.333333333,3,4,158.2,0,39.55,6.333333333,Cataluña,Gerona
285,a3a38f4affed601eb87a97788c949667,4.024793388,246,265,26533.32,toys games,100.1257358,12.49593496,Castilla y León,Salamanca
286,744dac408745240a2c2528fb1b6028f3,4.04,75,85,22490.6,jewelry,264.5952941,11.06666667,Galicia,Pontevedra
287,9b013e03b2ab786505a1d3b5c0756754,4.12195122,164,224,9027.4,beauty & personal care,40.30089286,8.518292683,Andalucía,Córdoba
288,8b9d6eec4a7eb7d0f9d579ce0b38324d,4.224489796,46,56,4232.54,sofa,75.58107143,10.06521739,Cataluña,Tarragona
289,38e679b9e0064cd94c6f035707344dae,4.076923077,27,30,3694.51,sport outdoors,123.1503333,11.25925926,Galicia,Ourense
290,5444b12c82f21c923f2639ebc722c1ea,#N/D,#N/D,1,169.9,home accessories,169.9,#N/D,Andalucía,Málaga
291,83deb69e889cf80f82be1dc6d5f2d486,4.153846154,39,42,5363.01,music instruments,127.6907143,15.64102564,Castilla y León,Valladolid
292,54aa8463e87776b5612f4bdc4bd5d4de,4.666666667,6,7,649.3,home audio,92.75714286,14.83333333,Comunidad de Madrid,Madrid
293,2e7ea2aafec5835e781b21d6d1faf1f1,3.666666667,7,7,528.4,beauty & personal care,75.48571429,7.142857143,Comunidad de Madrid,Madrid
294,79ebd9a61bac3eaf882805ed4ecfa12a,4.076335878,122,136,15092.79,furniture,110.9763971,15.66393443,Galicia,Pontevedra
295,1cbd50a8c52e6cf8e315c5709fab386f,3.888888889,9,9,785.97,cell phones,87.33,19,Galicia,Lugo
296,e503f22be6a4f456d9851920a5d9c670,5,2,2,198.9,coffee machines,99.45,5.5,Comunidad de Madrid,Madrid
297,88af55b4a7ca402b27df16f7c7c9b5d2,#N/D,#N/D,1,130.0,comics,130,#N/D,Andalucía,Granada
298,5f3ae9136c875522250f8184f253413a,4,38,46,1158.0,light bulbs,25.17391304,7.868421053,Comunidad de Madrid,Madrid
299,b026643914f651e8371425e5b8a1e780,4,1,1,27.9,beauty & personal care,27.9,10,Cataluña,Barcelona
300,26af45f5dfd967225a832838aa4e24a3,3.916666667,9,13,573.1,automotive,44.08461538,9.777777778,Galicia,Coruña
301,9dd459b29a14bf89d47183cf2cd0e4c7,5,2,2,180.0,automotive,90,6.5,Comunidad de Madrid,Madrid
302,8e6d7754bc7e0f22c96d255ebda59eba,4.287356322,78,127,14497.27,computer accessories,114.1517323,15.6025641,Andalucía,Huelva
303,e250d617a0ad591ba9bd663e584a895d,4,7,14,904.12,furniture,64.58,9.571428571,Andalucía,Cádiz
304,92c8bc6e8f925792247656fed09aad65,4.5,2,3,259.7,0,86.56666667,13.5,Comunidad de Madrid,Madrid
305,e53d5b9b29d1218281f4a907ada18626,4.285714286,3,7,350.67,toys games,50.09571429,5.666666667,Galicia,Pontevedra
306,3ca08eeb8d5595949fed424bd3677742,3.769230769,13,14,1768.87,toys games,126.3478571,10.30769231,Galicia,Coruña
307,cbd996ad3c1b7dc71fd0e5f5df9087e2,4.24025974,156,195,8411.04,pet food,43.13353846,12.91666667,Andalucía,Huelva
308,8daab2245ebdc277c51098d01c5ad8ef,3.5,16,16,1604.59,hardware,100.286875,9.875,Comunidad de Madrid,Madrid
309,15b3b1b81484422eb41df68ac87f1f50,5,1,2,78.35,beauty & personal care,39.175,15,Andalucía,Huelva
310,e067ad2c1c0b48758eb1b5228bcf7a68,4.384615385,52,61,5042.55,pet supplies,82.6647541,14.61538462,Andalucía,Almería
311,f626e15b7314c267e4429010866f70e9,4.4,5,7,193.55,coffee machines,27.65,9.8,Andalucía,Granada
312,f1fd5ab1181f827ffad998c1a5de7d74,4.266666667,15,15,7045.99,luggage,469.7326667,9.266666667,Galicia,Coruña
313,a7c88262832dfc683781d6a421edefae,4.6,5,5,1520.0,fragrance,304,11.4,Andalucía,Jaén
314,6b1c4d4d9ccf0be3d8544eb0e71e5318,4,1,1,1699.0,computer accessories,1699,12,Comunidad Valenciana,Valencia
315,4e85b538b0dad58852641540686d0e14,3.666666667,3,3,361.98,lawn garden,120.66,19.33333333,Andalucía,Huelva
316,093805f8f2aeb63881444571e1f48f30,4.407407407,22,27,1215.79,beauty & personal care,45.02925926,8.181818182,Andalucía,Jaén
317,5acd070dd3fe441bbb2ec1f1ede515ee,3.571428571,7,8,764.17,0,95.52125,26,Andalucía,Cádiz
318,3c010235b7345c92f125d14ee232a76b,4.4,15,15,3578.0,pet supplies,238.5333333,10.93333333,Galicia,Coruña
319,cb9fb4ca75d7ba8437480e8dde64fe98,4.333333333,9,9,532.14,0,59.12666667,9.333333333,Comunidad de Madrid,Madrid
320,ce33c6211beaa8fef4cae8b52db39862,5,1,1,49.0,sport outdoors,49,19,Andalucía,Granada
321,081acf3de680d554796c9cf041be7bc2,4.2,4,10,1597.3,furniture,159.73,15.5,Comunidad de Madrid,Leganés
322,6989574bd97d9773f10d232b6c07da59,3.714285714,7,7,2478.4,luggage,354.0571429,10.85714286,Galicia,Coruña
323,535bf14f36346c7f59d87cece104d70c,3,1,1,50.0,tools home improvement,50,4,Cataluña,Barcelona
324,8501d82f68d23148b6d78bb7c4a42037,#N/D,#N/D,1,19.7,automotive,19.7,#N/D,Castilla y León,León
325,7f02656561b680def9986c0795a8a080,5,1,2,84.0,home accessories,42,14,Comunidad de Madrid,Madrid
326,57a834594e1e9e9219603bfec184eadc,4,1,1,139.0,pet supplies,139,6,Comunidad Valenciana,Valencia
327,8fd3b4468f6425810648177996c14cbd,5,1,1,354.9,beauty & personal care,354.9,10,Andalucía,Huelva
328,6d803cb79cc31c41c4c789a75933b3c7,3.948275862,58,66,8711.4,sport outdoors,131.9909091,13.13793103,Andalucía,Almería
329,5f2684dab12e59f83bef73ae57724e45,4.047619048,64,74,9000.87,toys games,121.6333784,10.6875,Comunidad de Madrid,Madrid
330,713e3a23ca5e47786eb6f0d99f94cfac,2,4,4,1126.0,kids,281.5,10,Galicia,Coruña
331,f97e2b0650c2068227e1d366140eb62f,4,16,21,3654.0,pet supplies,174,14.75,Andalucía,Málaga
332,8b321bb669392f5163d04c59e235e066,4.025246981,910,1022,17535.69,television & video,17.15820939,12.55384615,Comunidad de Madrid,Madrid
333,32f83ffe11cd40f7adcf4eef171f52d9,5,1,1,29.99,beauty & personal care,29.99,11,Comunidad Valenciana,Alicante
334,76d64c4aca3a7baf218bf93ef7fa768d,4.15625,62,70,16911.8,toys games,241.5971429,10.77419355,Galicia,Coruña
335,d06d019f72a04e5497a0b64190af170c,3.875,16,17,2415.93,beauty & personal care,142.1135294,8.6875,Andalucía,Málaga
336,ec80e49e69745ab6c14f984bf2149423,3.636363636,12,12,3709.0,home accessories,309.0833333,12.91666667,Andalucía,Sevilla
337,f8f35af4634605e6693c17cc3ffff5a8,5,1,1,90.0,home accessories,90,10,Comunidad de Madrid,Alcalá de Henares
338,004c9cd9d87a3c30c522c48c4fc07416,4.194630872,151,169,19712.71,kitchen & dining,116.6432544,14.66225166,Andalucía,Granada
339,3bdff180c7e1f6551a643b99c265a120,3.843137255,51,61,3114.9,computer accessories,51.06393443,10.33333333,Comunidad de Madrid,Madrid
340,6b89abe95848c850399130d149a39b63,4.428571429,7,8,1135.2,0,141.9,12.14285714,Aragón,Teruel
341,aced59e9b31ef866a94f9e7f29d8d418,4.0625,58,71,7268.5,home accessories,102.3732394,9.655172414,Comunidad de Madrid,Madrid
342,b4f8921fcc4ff77b66bea6dda43dcd51,4.25,18,21,11395.05,kitchen & dining,542.6214286,7.666666667,Comunidad Valenciana,Alicante
343,d2572f31e9023e9850ef986a636ff9bf,1,1,1,279.0,automotive,279,10,Comunidad de Madrid,Madrid
344,c731d18cea9bf687ffee82a241c25b11,3.80952381,21,25,3662.0,diet sports nutrition,146.48,8,Castilla y León,Palencia
345,3dc69bf2c42f0568a5c4791ec3fd3745,5,1,2,300.0,beauty & personal care,150,26,Comunidad de Madrid,Madrid
346,d8d9567d0bfb0bc7eb845a205ba42657,4.8,4,5,74.6,book,14.92,13.5,Comunidad de Madrid,Madrid
347,0daf5180aa44356f60f8effa533b55a2,5,2,2,144.8,fragrance,72.4,8.5,Aragón,Zaragoza
348,5194c22ed1f616ec0c0f33c571542879,3.75,4,4,245.6,monitors,61.4,12.25,Comunidad de Madrid,Madrid
349,fe8055980a4ff7f64ed889c2b5926929,4.333333333,3,3,196.7,television & video,65.56666667,6.333333333,Galicia,Coruña
350,c42fd8e4d47dfb18ce5222f2dd7752f9,3.5,7,11,466.99,furniture,42.45363636,26.42857143,Andalucía,Jaén
351,671585f5a2af58b6e276bc01003c0d2b,4,26,27,1244.0,home accessories,46.07407407,5.538461538,Galicia,Coruña
352,2dd1fb6f0e42a2243b8a01e40cd41216,4.333333333,3,5,845.89,sport outdoors,169.178,13.66666667,Galicia,Coruña
353,a7c53f6b3b61adbdaa99dda97e8cbd56,5,1,1,99.0,kids,99,7,Andalucía,Cádiz
354,a11a0e0ca67423425691db355cff69b0,4.5,2,2,448.9,automotive,224.45,5.5,Andalucía,Jaén
355,5bffbafbb22daf6d3bfc216a46db8708,3.714285714,21,23,5239.7,computer accessories,227.8130435,8.761904762,Cataluña,Barcelona
356,fc0b214b59a83615fea981c6424a02ae,5,1,1,159.9,kids,159.9,4,Andalucía,Málaga
357,011b0eaba87386a2ae96a7d32bb531d1,5,1,2,99.98,beauty & personal care,49.99,25,Andalucía,Huelva
358,43753b27d77860f1654aa72e251a7878,5,1,1,23.9,furniture,23.9,27,País Vasco,Bilbao
359,822b63912576852aea9a8436d72317b7,4.333333333,6,9,4905.69,videogame console,545.0766667,23.33333333,Andalucía,Jaén
360,a3fa18b3f688ec0fca3eb8bfcbd2d5b3,1,1,2,47.8,fragrance,23.9,14,Comunidad de Madrid,Madrid
361,5587130f9850696ed7fafbc91c2cee44,4.5,2,2,69.8,home accessories,34.9,6.5,Comunidad de Madrid,Madrid
362,9c1c0c36cd23c20897e473901a8fb149,4,6,7,544.97,food,77.85285714,6.333333333,Andalucía,Cádiz
363,34a557286ead8fe75c989e0afcf7d98c,4.5,4,4,414.9,beauty & personal care,103.725,8,Andalucía,Málaga
364,c716e0b86ed568878475b60fbb6323ad,1,1,1,35.0,book,35,8,Andalucía,Málaga
365,455c5640e8c5bd1b2ee85c0158f85727,3,7,8,6729.5,music instruments,841.1875,14,Castilla y León,Valladolid
366,87d30a6a0cbf89356e49324971ab1d24,4.235294118,17,17,2134.13,toys games,125.5370588,11.23529412,Comunidad de Madrid,Madrid
367,217f005bb37ff3aeef5b2ae1788e75ba,5,2,3,74.97,sport outdoors,24.99,14.5,Andalucía,Jaén
368,cac4e0bc1a3269fa2b6ea5e763f6115b,3.666666667,2,3,57.88,home accessories,19.29333333,11,Castilla y León,León
369,8ec76bb0965af3f007692b26fa9d6623,4,1,1,1999.0,computer accessories,1999,11,Castilla y León,Burgos
370,aba1721a889e04decc910aa13b768ef4,3.873563218,80,92,14103.3,book,153.2967391,9.4,Comunidad de Madrid,Madrid
371,7238f877570096ae403c51898fa64566,4.333333333,3,3,1200.0,comics,400,9,Andalucía,Málaga
372,044668ccd5316b12a7cf0d54a156e3e9,3,3,4,137.8,pet food,34.45,7.666666667,Andalucía,Jaén
373,643c01d7c56a724bec0454f4780e8a3e,5,2,2,205.55,lawn garden,102.775,9.5,Castilla y León,Salamanca
374,cab85505710c7cb9b720bceb52b01cee,4,197,209,11389.1,fashion & shoes,54.49330144,10.02538071,Comunidad de Madrid,Madrid
375,312ba1d77e9c332ef21f9598b7f64cd7,3.857142857,7,10,756.0,toys games,75.6,25.57142857,Andalucía,Cádiz
376,8c3b533c63cca56240f94f1e3a6b18ef,4.333333333,3,9,3312.16,furniture,368.0177778,43.33333333,Comunidad de Madrid,Madrid
377,1fdc574883ef3b33ad41562d93f3a74a,4.555555556,18,18,4251.0,automotive,236.1666667,11.11111111,Andalucía,Sevilla
378,9a03a4e9eb0b947652fae4f6121a3f5e,4.25,7,8,1497.0,kids,187.125,13.71428571,Andalucía,Huelva
379,33cbda8716511e27e556dff9d8418bf2,4,5,6,507.4,wellness & relaxation,84.56666667,12.8,Castilla y León,León
380,6cd68b3ed6d59aaa9fece558ad360c0a,4.144736842,144,159,11188.57,luggage,70.36836478,10.38888889,Comunidad de Madrid,Madrid
381,3df020b72d3d44b3af9d110fa3940b65,4.117647059,53,100,5039.9,furniture,50.399,13.20754717,Andalucía,Huelva
382,537eb890efff034a88679788b647c564,4.182389937,151,173,4708.6,furniture,27.21734104,8.953642384,Cataluña,Barcelona
383,89de2d6f23e9746ff309705b23581faa,3.714285714,8,8,340.0,light bulbs,42.5,9.5,Galicia,Ourense
384,c611f4ce9ce875bcc063fa97fd4d7d12,1,1,1,319.0,lawn garden,319,4,Andalucía,Cádiz
385,4be2e7f96b4fd749d52dff41f80e39dd,#N/D,#N/D,1,267.0,light bulbs,267,#N/D,Galicia,Coruña
386,3bfba5a77604f6dfae7e6dd7aaf65821,4.75,4,4,2095.5,beauty & personal care,523.875,9.25,Galicia,Ourense
387,48fb026ed7455a42f5d3e9390ed5088e,4.222222222,8,12,555.71,automotive,46.30916667,12,Cataluña,Lleida
388,0d33a55da925bbf1ff02af5f6059fc7f,3.842105263,21,24,547.3,light bulbs,22.80416667,8.333333333,Comunidad de Madrid,Madrid
389,cea729054f157f5870bdd321a958d994,4.423076923,23,27,2482.1,sport outdoors,91.92962963,7.260869565,Comunidad de Madrid,Madrid
390,955fee9216a65b617aa5c0531780ce60,4.008090615,1236,1501,135171.7,furniture,90.05443038,10.69093851,Comunidad de Madrid,Madrid
391,0f0c984a4a955310903b6b6008660bad,4.5,4,4,369.81,sport outdoors,92.4525,14.25,Andalucía,Málaga
392,f805b96fa705ba7995a221f1749dc141,4,7,7,2744.44,music instruments,392.0628571,12.71428571,Galicia,Lugo
393,751bdc4d83a466c7206cd42e8f426b03,4.018867925,51,73,6648.93,sport outdoors,91.08123288,10.76470588,Andalucía,Jaén
394,2f4b0d3b9634b647d4edee577d7ebb7e,4.181818182,10,11,337.9,fragrance,30.71818182,6,Comunidad de Madrid,Madrid
395,ba5daa4041e1f15cdf34b76e3e18a450,4.714285714,14,15,806.8,toys games,53.78666667,5.857142857,Comunidad de Madrid,Madrid
396,6e386f64c84e482f0b9abf960797ee1b,4,29,30,12938.3,beauty & personal care,431.2766667,10.48275862,Comunidad de Madrid,Madrid
397,83c465a786b06574376909b35ef6752a,4.333333333,3,3,281.4,kitchen & dining,93.8,5.333333333,Andalucía,Cádiz
398,d93b8458c6fe139d85cfa5eadbf55bd2,4,1,1,19.9,sport outdoors,19.9,6,Comunidad de Madrid,Madrid
399,71592660bbcb6a4664e97b6f8b68babc,4.166666667,6,7,2027.18,computer accessories,289.5971429,12.33333333,Andalucía,Huelva
400,6a53b90c3ad9e0b56d9fe5c69165fff5,4.5,2,4,139.78,cell phones,34.945,11.5,Galicia,Coruña
401,38f276ca6e7cc95a6d1bb55ac9e5550f,5,1,1,24.99,0,24.99,5,Andalucía,Almeria
402,eae9af4811c294c56795d70e715b7337,3,1,2,15.9,0,7.95,2,Comunidad de Madrid,Madrid
403,039b29ff3b3473435d0cd59040575de9,4.25,8,9,114.9,cd vinyl,12.76666667,9,Andalucía,Jaén
404,ac51cac5e20d69ff485a54746488ef48,4.666666667,3,4,759.9,0,189.975,16.33333333,Andalucía,Granada
405,4221a7df464f1fe2955934e30ff3a5a1,#N/D,5,5,849.5,kids,169.9,16.4,País Vasco,San Sebastián
406,48e954b2da4f6a750c844173b347ed40,5,2,6,397.8,coffee machines,66.3,8.5,Comunidad Valenciana,Valencia
407,fc4751cfe3b279c419615b9b00c1abb4,5,1,1,453.7,home accessories,453.7,8,Galicia,Ourense
408,e1a210d482714ce337763a19aef94ba4,#N/D,#N/D,1,49.9,sport outdoors,49.9,#N/D,Galicia,Pontevedra
409,085f6f7e049c996695fb2074fe38d45e,4,6,8,305.4,home accessories,38.175,10.33333333,Andalucía,Sevilla
410,34675b28b826facfde119785bf287dc1,5,1,1,21.99,automotive,21.99,6,Galicia,Lugo
411,7d7866a99a8656a42c7ff6352a433410,4.2,5,5,147.89,event & party supplies,29.578,4.8,Comunidad de Madrid,Madrid
412,5a93f3ab0ef4c84ed5e1b5dbf23978bc,3.789473684,38,44,2338.25,kids,53.14204545,15.02631579,Andalucía,Cádiz
413,64cc804291f90c81f02bfc2bb58ff55a,2,2,3,517.6,furniture,172.5333333,14.5,Galicia,Coruña
414,5f57db27027655e6c6a391601daa0258,5,1,1,98.0,automotive,98,14,Castilla-La Mancha,Toledo
415,e1b12447a7563944843191754aeb5562,4,9,11,472.46,sport outdoors,42.95090909,14.33333333,Andalucía,Cádiz
416,2f3d8b4c9e2ee165075331fea3f3095a,5,1,1,130.0,0,130,12,Castilla y León,Zamora
